SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,11172,11536,364,791.9,851.4,0.0809,422.35,605.44,14.0,hand of the woman holding the knife.,polygon,,0.08142
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,11708,11894,186,867.3,767.5,0.0341,462.56,545.78,13.0,hands of a man and woman holding each other while cutting the cake.,polygon,,0.03266
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,11938,12164,226,1047.1,954.3,0.2583,558.45,678.61,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.256567
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,12200,12430,230,897.7,786.8,0.0481,478.77,559.5,13.0,hands of a man and woman holding each other while cutting the cake.,polygon,,0.047344
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,12482,12588,106,1006.0,973.9,0.2998,536.53,692.55,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.290648
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,12658,12832,174,910.4,524.8,0.0951,485.55,373.19,11.0,couple smiling and celebrating together.,polygon,,0.093315
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,12894,13304,410,1050.1,972.1,0.2417,560.05,691.27,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.231252
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,13354,13558,204,1152.0,415.9,0.3091,614.4,295.75,32.0,rolled up sleeves of the man's shirt.,polygon,,0.308333
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,13576,13668,92,1156.8,443.0,0.3565,616.96,315.02,11.0,couple smiling and celebrating together.,polygon,,0.349799
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,13710,13854,144,1006.3,184.2,0.0328,536.69,130.99,31.0,head of the man with a beard and mustache.,polygon,,0.03154
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,13932,14082,150,1003.8,1023.0,0.2696,535.36,727.47,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.257822
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,14116,14306,190,1017.2,919.5,0.1945,542.51,653.87,6.0,sprinkles on top of the birthday cake.,polygon,,0.190691
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,14326,14652,326,1056.0,969.3,0.2355,563.2,689.28,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.22129
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,14668,14890,222,1098.0,940.5,0.1859,585.6,668.8,6.0,sprinkles on top of the birthday cake.,polygon,,0.183235
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,14910,15042,132,1028.5,979.6,0.2827,548.53,696.6,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.273571
Encode-Decode_Experiment-16-1,2397102,cake,encoding,3,3,15102,15164,62,989.2,295.9,0.1805,527.57,210.42,31.0,head of the man with a beard and mustache.,polygon,,0.176282
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,15254,15692,438,942.5,535.7,0.0646,502.67,380.94,23.0,striped cat's head,polygon,,0.060668
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,15704,15946,242,905.5,522.3,0.0946,482.93,371.41,23.0,striped cat's head,polygon,,0.088131
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,15974,16302,328,902.3,367.6,0.0987,481.23,261.4,26.0,brown and black cat laying head down,polygon,,0.092262
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,16350,16526,176,1291.7,559.3,0.178,688.91,397.72,6.0,keyboard in black color,polygon,,0.16761
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,16578,16822,244,1567.0,673.6,0.0522,835.73,479.0,28.0,"hand in person's hand, typing on a keyboard.",polygon,,0.048518
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,16844,17054,210,1673.5,683.3,0.109,892.53,485.9,28.0,"hand in person's hand, typing on a keyboard.",polygon,,0.100017
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,17182,17304,122,1709.1,648.7,0.3893,911.52,461.3,28.0,"hand in person's hand, typing on a keyboard.",polygon,,0.361639
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,17348,17586,238,1466.7,554.8,0.3786,782.24,394.52,7.0,keyboard in black color,polygon,,0.350639
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,17630,17746,116,1219.0,555.0,0.4314,650.13,394.67,6.0,keyboard in black color,polygon,,0.406873
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,17812,17914,102,839.4,236.3,0.0302,447.68,168.04,26.0,brown and black cat laying head down,polygon,,0.028004
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,17944,18110,166,998.7,165.8,0.0666,532.64,117.9,,,none,,0.062895
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,18134,18390,256,1084.4,215.0,0.1295,578.35,152.89,26.0,brown and black cat laying head down,polygon,,0.121362
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,18442,18590,148,1378.7,104.2,0.0575,735.31,74.1,,,none,,0.052585
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,18830,19056,226,589.9,253.2,0.1245,314.61,180.05,20.0,cat's head resting on blue blanket,polygon,,0.117282
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,19108,19266,158,616.0,595.5,0.1944,328.53,423.47,,,none,,0.180434
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,19314,19362,48,515.0,752.3,0.0712,274.67,534.97,35.0,blanket in blue color on the table.,polygon,,0.065648
Encode-Decode_Experiment-16-1,2344622,cat,encoding,4,4,20254,20324,70,636.7,246.5,0.0684,339.57,175.29,20.0,cat's head resting on blue blanket,polygon,,0.066014
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,20332,20362,30,923.3,428.1,0.0288,492.43,304.43,16.0,green water in river,polygon,,0.027167
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,20608,20712,104,905.5,440.1,0.0444,482.93,312.96,16.0,green water in river,polygon,,0.042698
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,20756,20852,96,1087.2,180.6,0.0906,579.84,128.43,16.0,green water in river,polygon,,0.087118
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,20930,21118,188,398.7,464.3,0.2981,212.64,330.17,14.0,"man in blue shirt and shorts, standing on left elephant",polygon,,0.287396
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,21186,21412,226,208.9,109.1,0.195,111.41,77.58,,,none,,0.192496
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,21716,22058,342,1130.0,166.6,0.1281,602.67,118.47,16.0,green water in river,polygon,,0.123816
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,22090,22380,290,1107.3,352.1,0.1984,590.56,250.38,8.0,shirtless man on right elephant,polygon,,0.193147
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,22406,22616,210,1009.8,460.1,0.2057,538.56,327.18,16.0,green water in river,polygon,,0.196979
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,22636,22848,212,1062.5,425.4,0.2689,566.67,302.51,,,none,,0.255727
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,22886,22954,68,918.8,577.5,0.0417,490.03,410.67,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.039846
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,23006,23162,156,191.5,135.3,0.1293,102.13,96.21,,,none,,0.125005
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,23376,23632,256,975.6,548.3,0.0826,520.32,389.9,9.0,back of right elephant,polygon,,0.082117
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,23644,23892,248,953.7,538.6,0.0691,508.64,383.0,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.065407
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,23936,24182,246,1387.7,601.5,0.0084,740.11,427.73,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.008067
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,24230,24458,228,1545.9,684.0,0.0192,824.48,486.4,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.017015
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,24516,24708,192,1349.1,101.7,0.0403,719.52,72.32,,,none,,0.039578
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,24752,24838,86,1566.6,98.8,0.1136,835.52,70.26,,,none,,0.111014
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,24912,25068,156,1633.9,866.8,0.0587,871.41,616.39,16.0,green water in river,polygon,,0.056432
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,25092,25344,252,1587.2,787.4,0.37,846.51,559.93,5.0,plant being eaten by right elephant,proximity,19.86,0.354062
Encode-Decode_Experiment-16-1,2409918,elephant,encoding,5,5,25360,25404,44,1635.6,804.7,0.4086,872.32,572.23,5.0,plant being eaten by right elephant,proximity,18.09,0.394442
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,25412,25450,38,913.9,464.6,0.1353,487.41,330.38,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.130508
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,25474,25680,206,803.8,452.7,0.1318,428.69,321.92,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.126213
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,25708,25856,148,655.4,420.6,0.2303,349.55,299.09,3.0,hair of the woman at the back,polygon,,0.22259
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,25898,26104,206,754.7,173.1,0.014,402.51,123.09,16.0,trees in the distant background,polygon,,0.014078
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,26168,26316,148,1029.7,839.2,0.3303,549.17,596.76,17.0,small wooden boat floating on the water,polygon,,0.313573
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,26360,26562,202,1213.6,692.4,0.385,647.25,492.37,17.0,small wooden boat floating on the water,polygon,,0.363246
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,26626,26778,152,731.9,289.5,0.6347,390.35,205.87,4.0,conical hat worn by the woman at the front,polygon,,0.618246
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,26822,26980,158,630.1,451.4,0.1838,336.05,321.0,3.0,hair of the woman at the back,polygon,,0.176404
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,27022,27270,248,718.5,230.9,0.0577,383.2,164.2,,,none,,0.056075
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,27304,27490,186,630.3,424.0,0.2636,336.16,301.51,3.0,hair of the woman at the back,polygon,,0.254713
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,27522,27656,134,643.8,325.7,0.3509,343.36,231.61,5.0,long green grass in the marsh,polygon,,0.335367
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,27704,27952,248,1069.8,124.6,0.0228,570.56,88.6,16.0,trees in the distant background,polygon,,0.022048
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,27962,28094,132,1085.1,121.4,0.0236,578.72,86.33,16.0,trees in the distant background,polygon,,0.023429
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,28250,28306,56,1329.9,320.2,0.0763,709.28,227.7,,,none,,0.070868
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,28368,28480,112,804.8,115.2,0.0249,429.23,81.92,16.0,trees in the distant background,polygon,,0.024753
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,28506,28762,256,732.5,205.0,0.0216,390.67,145.78,16.0,trees in the distant background,polygon,,0.020808
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,28802,28972,170,507.7,252.8,0.047,270.77,179.77,,,none,,0.045902
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,29018,29174,156,401.9,539.4,0.0882,214.35,383.57,5.0,long green grass in the marsh,polygon,,0.085182
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,29228,29422,194,598.4,55.0,0.0137,319.15,39.11,16.0,trees in the distant background,polygon,,0.013996
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,29464,29656,192,516.0,188.7,0.0217,275.2,134.19,16.0,trees in the distant background,polygon,,0.021231
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,29706,29914,208,441.4,538.3,0.1288,235.41,382.79,15.0,woman wearing a hat at the front,proximity,29.55,0.124718
Encode-Decode_Experiment-16-1,2383555,boat,encoding,6,6,30126,30482,356,10.6,75.7,0.0294,5.65,53.83,,,none,,0.028425
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,30712,30750,38,899.0,524.4,0.1572,479.47,372.91,12.0,brown hair of man with gray suit,polygon,,0.152878
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,30778,30970,192,741.5,453.7,0.0716,395.47,322.63,15.0,orange wall with posters,polygon,,0.070531
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,31026,31222,196,301.7,205.7,0.0215,160.91,146.28,15.0,orange wall with posters,polygon,,0.021364
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,31298,31612,314,882.6,811.4,0.1238,470.72,577.0,2.0,red and white striped tie worn by man in gray suit,polygon,,0.120432
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,31636,31794,158,914.2,885.9,0.1378,487.57,629.97,2.0,red and white striped tie worn by man in gray suit,polygon,,0.135889
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,31846,32336,490,1272.0,408.4,0.144,678.4,290.42,7.0,doorway with white frame leading to another room,polygon,,0.143254
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,32368,32480,112,1462.4,375.2,0.167,779.95,266.81,6.0,long blonde hair of woman adjusting tie,polygon,,0.163859
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,32540,32780,240,828.8,858.9,0.0378,442.03,610.77,11.0,gray jacket worn by man with striped tie,polygon,,0.03653
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,32792,32924,132,862.4,856.6,0.0873,459.95,609.14,11.0,gray jacket worn by man with striped tie,polygon,,0.085494
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,33156,33186,30,892.8,902.0,0.0752,476.16,641.42,11.0,gray jacket worn by man with striped tie,polygon,,0.070349
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,33264,33462,198,394.2,342.4,0.0238,210.24,243.48,0.0,dark hair of man in black suit,polygon,,0.023438
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,33510,33646,136,285.9,129.5,0.0034,152.48,92.09,15.0,orange wall with posters,polygon,,0.003612
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,33706,33936,230,103.2,420.6,0.089,55.04,299.09,4.0,"man with short hair wearing a black shirt and watch, sitting",polygon,,0.085249
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,34210,34278,68,113.0,373.9,0.0375,60.27,265.88,1.0,picture with a dark frame on wall,polygon,,0.036736
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,34584,34698,114,869.2,464.7,0.1166,463.57,330.45,12.0,brown hair of man with gray suit,polygon,,0.114931
Encode-Decode_Experiment-16-1,2348899,tie,encoding,7,7,34728,35040,312,731.7,506.8,0.0775,390.24,360.39,9.0,man in black suit pointing,polygon,,0.076972
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,35740,35922,182,933.4,488.6,0.097,497.81,347.45,15.0,ear of the boy.,proximity,46.93,0.096454
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,35962,36082,120,1218.1,516.7,0.2906,649.65,367.43,5.0,girl's face with brown hair,polygon,,0.282369
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,36116,36286,170,1253.4,666.5,0.1232,668.48,473.96,6.0,mouth in girl's face with a piece of orange food on it.,polygon,,0.122655
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,36352,36594,242,396.6,403.1,0.354,211.52,286.65,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.347382
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,36632,36846,214,303.1,52.0,0.0215,161.65,36.98,,,none,,0.021089
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,36906,37084,178,394.0,859.9,0.0915,210.13,611.48,8.0,"shirt in red, inner part of a hood.",polygon,,0.085657
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,37132,37354,222,757.3,741.8,0.2543,403.89,527.5,0.0,young boy with blonde hair and blue jacket,polygon,,0.247033
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,37648,37776,128,798.7,853.8,0.0319,425.97,607.15,26.0,jacket in blue color,polygon,,0.031545
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,37878,38046,168,560.1,781.9,0.1785,298.72,556.02,0.0,young boy with blonde hair and blue jacket,polygon,,0.172279
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,38102,38260,158,1056.8,759.8,0.0525,563.63,540.3,26.0,jacket in blue color,polygon,,0.049386
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,38320,38454,134,1573.7,909.2,0.1535,839.31,646.54,24.0,young girl with brown hair,polygon,,0.149157
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,38488,38588,100,1734.6,921.3,0.1026,925.12,655.15,24.0,young girl with brown hair,polygon,,0.099566
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,39328,39668,340,1188.4,386.3,0.4329,633.81,274.7,5.0,girl's face with brown hair,polygon,,0.423716
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,39706,39840,134,1235.2,540.7,0.1906,658.77,384.5,23.0,nose of the girl,polygon,,0.186291
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,39862,40004,142,1238.2,611.7,0.101,660.37,434.99,5.0,girl's face with brown hair,polygon,,0.098035
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,40214,40422,208,295.5,25.3,0.0192,157.6,17.99,,,none,,0.019217
Encode-Decode_Experiment-16-1,2385550,tangerines,encoding,8,8,40484,40616,132,349.1,658.9,0.4543,186.19,468.55,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.443883
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,40644,40856,212,893.7,421.2,0.056,476.64,299.52,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.052753
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,41134,41330,196,425.7,585.3,0.1081,227.04,416.21,2.0,man in brown shirt playing Wii with a controller,polygon,,0.10167
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,41374,41514,140,169.7,580.6,0.0826,90.51,412.87,,,none,,0.076363
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,41526,42220,694,136.5,561.8,0.0649,72.8,399.5,,,none,,0.059991
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,42260,42360,100,83.3,718.2,0.0773,44.43,510.72,1.0,girl sitting on the couch in the background,polygon,,0.07321
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,42680,43064,384,1198.9,182.0,0.0516,639.41,129.42,6.0,brown wall behind the men,polygon,,0.049303
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,43116,43258,142,1386.3,530.2,0.0319,739.36,377.03,25.0,gray shirt worn by man in gray shirt,polygon,,0.030444
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,43298,43368,70,1191.8,420.3,0.0758,635.63,298.88,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.070359
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,43536,43600,64,467.4,359.9,0.121,249.28,255.93,,,none,,0.112954
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,43644,43778,134,320.4,581.3,0.0581,170.88,413.37,2.0,man in brown shirt playing Wii with a controller,polygon,,0.053808
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,44272,44342,70,455.4,165.8,0.014,242.88,117.9,6.0,brown wall behind the men,polygon,,0.01296
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,44408,44528,120,1155.0,449.6,0.1009,616.0,319.72,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.094468
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,44698,44724,26,1117.0,781.1,0.0468,595.73,555.45,13.0,man in gray shirt holding a Wii controller,polygon,,0.043665
Encode-Decode_Experiment-16-1,2367132,video game,encoding,9,9,44994,45192,198,103.4,19.4,0.0031,55.15,13.8,,,none,,0.002989
Encode-Decode_Experiment-16-1,2374670,spray-vehicle,encoding,10,10,45696,45818,122,841.7,411.6,0.1515,448.91,292.69,27.0,"truck with a man in the back, spraying water",polygon,,0.144352
Encode-Decode_Experiment-16-1,2374670,spray-vehicle,encoding,10,10,45886,46056,170,859.4,466.5,0.3852,458.35,331.73,27.0,"truck with a man in the back, spraying water",polygon,,0.373068
Encode-Decode_Experiment-16-1,2374670,spray-vehicle,encoding,10,10,46090,46200,110,635.1,433.2,0.0206,338.72,308.05,27.0,"truck with a man in the back, spraying water",polygon,,0.019406
Encode-Decode_Experiment-16-1,2374670,spray-vehicle,encoding,10,10,46242,46396,154,174.2,164.3,0.0911,92.91,116.84,,,none,,0.086523
Encode-Decode_Experiment-16-1,2374670,spray-vehicle,encoding,10,10,46470,46658,188,882.0,764.1,0.4118,470.4,543.36,24.0,watering system in long hose connected to the truck.,polygon,,0.391536
Encode-Decode_Experiment-16-1,2374670,spray-vehicle,encoding,10,10,46712,46948,236,1222.8,820.9,0.1487,652.16,583.75,32.0,water splashing from the truck onto the ground.,polygon,,0.144913
Encode-Decode_Experiment-16-1,2374670,spray-vehicle,encoding,10,10,46996,47270,274,925.4,591.5,0.2124,493.55,420.62,13.0,"man wearing a white shirt and blue jeans, working on the truck",polygon,,0.200983
