SubjectID,StimID,Phase,svg_z,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n,mean_salience_relational,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations,n_aoi,aoi_prop,mean_salience,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question
Encode-Decode_Experiment-10-1,2385550,encoding,0.843475,0.388889,0.287722,0.11994,18,7,False,0.276524,0.262302,14,14,32,28,0.875,0.277336,1.0,4548.0,3.0,3.0,Which side of the frame is the boy on? (from your perspective),1.0,3141.0,4.0,4.0,Where are the tangerines in the scene?,13.0,2.0,,,,
Encode-Decode_Experiment-10-1,2348899,encoding,4.18893,0.608696,0.217739,0.093331,23,14,False,0.201666,0.175792,22,6,28,28,1.0,0.196122,1.0,6102.0,1.0,1.0,Where is the woman located relative to the man? (from your perspective),1.0,3203.0,4.0,4.0,What is the woman doing?,14.0,2.0,,,,
Encode-Decode_Experiment-10-1,2411268,encoding,0.473765,0.461538,0.388769,0.153598,13,6,False,0.243625,0.288897,16,9,26,25,0.9615,0.264995,1.0,6114.0,4.0,4.0,Where is the fruit branch relative to the child?,0.0,23799.0,1.0,2.0,What is the child holding while picking fruit?,15.0,1.0,,,,
Encode-Decode_Experiment-10-1,2387122,encoding,-0.136416,0.421053,0.439421,0.13465,19,8,False,0.179375,0.28172,13,11,24,24,1.0,0.226283,1.0,4071.0,3.0,3.0,Where is the polar bear located in the scene?,1.0,3613.0,1.0,1.0,What is the polar bear doing next to the enclosure edge?,17.0,2.0,,,,
Encode-Decode_Experiment-10-1,2349475,encoding,0.821209,0.153846,0.084154,0.084866,13,2,False,0.065656,0.09436,3,20,25,23,0.92,0.088054,1.0,2724.0,3.0,3.0,Which part of the blender is the woman holding?,1.0,3992.0,1.0,1.0,What is the man doing to power the blender?,18.0,2.0,,,,
Encode-Decode_Experiment-10-1,2410309,encoding,0.661148,0.263158,0.192158,0.107389,19,5,False,0.287865,0.226602,11,15,26,26,1.0,0.252521,1.0,5188.0,2.0,2.0,What is the baby touching?,1.0,3019.0,4.0,4.0,How many laptops or electronic devices are visible?,20.0,2.0,,,,
Encode-Decode_Experiment-10-1,2344622,encoding,-0.988013,0.25,0.386562,0.138219,16,4,False,0.153564,0.260008,8,17,31,25,0.8065,0.256139,1.0,3365.0,4.0,4.0,What is the cat resting its head on?,1.0,4642.0,2.0,2.0,Where is the cat located?,22.0,2.0,,,,
Encode-Decode_Experiment-10-1,2397102,encoding,1.887584,0.5,0.27925,0.116948,20,10,False,0.116305,0.084022,27,5,34,32,0.9412,0.105677,1.0,2309.0,1.0,1.0,What are the couple doing with the cake?,1.0,3756.0,3.0,3.0,What is the man holding besides the cake knife?,23.0,2.0,,,,
Encode-Decode_Experiment-10-1,2409918,encoding,-0.195526,0.352941,0.379176,0.134178,17,6,False,0.170519,0.124303,16,10,35,26,0.7429,0.131688,1.0,5345.0,4.0,4.0,Where are the elephants in the scene?,1.0,3997.0,2.0,2.0,What is the elephant on the right (from your perspective) doing with its trunk?,24.0,2.0,,,,
Encode-Decode_Experiment-10-1,2374670,encoding,0.029488,0.714286,0.709929,0.14776,14,10,False,0.17199,0.258162,17,7,28,24,0.8571,0.215653,1.0,4770.0,1.0,1.0,What vehicle sprays water in the scene?,1.0,5684.0,3.0,3.0,Where is the man standing relative to the vehicle?,25.0,2.0,,,,
Encode-Decode_Experiment-10-1,2360001,encoding,2.026076,0.285714,0.104571,0.089406,14,4,False,0.261531,0.219258,9,14,23,23,1.0,0.235799,1.0,4442.0,4.0,4.0,Where are the men standing?,1.0,3459.0,4.0,4.0,What are the workers doing to the clock?,27.0,2.0,,,,
Encode-Decode_Experiment-10-1,2347400,encoding,0.444285,0.4,0.3264,0.165659,10,4,False,0.138936,0.267598,21,11,37,32,0.8649,0.188872,1.0,2603.0,1.0,1.0,What are the men sitting on in the scene?,1.0,4788.0,3.0,3.0,What are the men doing with the wine?,29.0,2.0,,,,
Encode-Decode_Experiment-10-1,2408717,encoding,-0.059029,0.222222,0.228778,0.111057,18,4,False,0.157241,0.270898,12,12,28,24,0.8571,0.215179,1.0,3635.0,2.0,2.0,How many surfers are in the scene?,1.0,2977.0,3.0,3.0,What are the surfers doing with the surfboards?,30.0,2.0,,,,
Encode-Decode_Experiment-10-1,2394020,encoding,1.732468,0.8,0.4745,0.187882,10,8,False,0.252803,,15,0,19,15,0.7895,0.247894,1.0,3488.0,1.0,1.0,Where is the scene taking place?,1.0,3246.0,2.0,2.0,What are the riders wearing on their heads?,33.0,2.0,,,,
Encode-Decode_Experiment-10-1,2356991,encoding,2.220155,0.5,0.238,0.11801,16,8,False,0.128548,0.042288,20,10,31,30,0.9677,0.102377,1.0,5505.0,2.0,2.0,What is the current action of the gloved player on the base?,1.0,6324.0,1.0,1.0,How is the player on the left (from your perspective) reaching the base?,36.0,2.0,,,,
Encode-Decode_Experiment-10-1,2386442,encoding,-0.711952,0.545455,0.667818,0.171871,11,6,False,0.129535,0.134756,13,7,20,20,1.0,0.131362,1.0,4429.0,3.0,3.0,What is the person on the right wearing?,1.0,4695.0,1.0,1.0,Who is brushing their teeth in the scene?,37.0,2.0,,,,
Encode-Decode_Experiment-10-1,2345035,encoding,-0.090433,0.277778,0.289611,0.130852,18,5,False,0.17469,0.20841,12,14,40,26,0.65,0.167931,0.0,3175.0,2.0,3.0,What are the people doing with the football?,1.0,6623.0,2.0,2.0,Who runs toward the football in the scene?,41.0,1.0,,,,
Encode-Decode_Experiment-10-1,2371471,encoding,1.413843,0.4,0.1956,0.144571,10,4,False,0.148076,0.373248,31,14,45,45,1.0,0.218129,1.0,7062.0,2.0,2.0,What stunt is one motorcyclist performing?,1.0,4367.0,3.0,3.0,What is nearest to the motorcyclists?,42.0,2.0,,,,
Encode-Decode_Experiment-10-1,2385851,encoding,-0.674388,0.133333,0.215067,0.121196,15,2,False,0.367904,0.224178,6,13,30,19,0.6333,0.33537,1.0,5412.0,3.0,3.0,Where are the men?,1.0,2633.0,2.0,2.0,What are the men doing with the suitcases?,46.0,2.0,,,,
Encode-Decode_Experiment-10-1,2367132,encoding,2.837132,0.5,0.165167,0.118018,12,6,False,0.105676,0.034278,11,11,22,22,1.0,0.069977,1.0,2315.0,2.0,2.0,How many men are playing in the scene?,0.0,7330.0,1.0,4.0,In which hand(s) are the men holding the controllers?,55.0,1.0,,,,
Encode-Decode_Experiment-10-1,2344622,decoding,,0.0,0.0,0.0,3,0,False,,0.169863,0,11,11,11,1.0,0.169863,,,,,,,,,,,,,"cat laying on a blue blanket next to a keyboard while a hand is typing, brownish cat",25060.0,1.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2385550,decoding,-0.949832,0.0,0.166333,0.175119,6,0,False,,0.509965,0,11,12,11,0.9167,0.511118,,,,,,,,,,,,,"two children holding quaters of tangerines in their mouths while smiling boy on left, girl on right look like siblings boy blonde girl brunette with a fringe",34491.0,2.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2385851,decoding,,0.0,0.0,0.0,7,0,False,,0.143913,0,10,10,10,1.0,0.143913,,,,,,,,,,,,,two men carrying suitcases as they go through a covered walkway,22313.0,3.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2411268,decoding,,1.0,1.0,0.0,3,3,False,0.106966,,8,0,8,8,1.0,0.106966,,,,,,,,,,,,,"little girl standing under a tree picking apples, while carrying a brown basket, looks to be a large feild",24374.0,4.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2350974,decoding,,1.0,1.0,0.0,5,5,False,0.339673,,13,0,13,13,1.0,0.339673,,,,,,,,,,,,,,6456.0,5.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2408717,decoding,1.365532,1.0,0.6582,0.250305,5,5,False,0.056925,,8,0,8,8,1.0,0.056925,,,,,,,,,,,,,"4 girls carrying surfboards walking towards the ocean, 2 surfboardsa are green 2 of them are white with a slight pattern, one girl was untying her hair",37199.0,6.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2371471,decoding,0.644135,0.5,0.33425,0.257322,4,2,False,0.069844,0.543372,9,2,11,11,1.0,0.15594,,,,,,,,,,,,,"2 people doing a jump on a cycling track, onbe is doing a handstand on the bike, the other following it was a dirt track",38992.0,7.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2360001,decoding,,,,,0,0,True,,0.388833,0,10,10,10,1.0,0.388833,,,,,,,,,,,,,,4090.0,8.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2379478,decoding,0.27414,0.75,0.67625,0.269023,4,3,False,0.323656,,7,0,8,7,0.875,0.284705,,,,,,,,,,,,,,4905.0,9.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2369373,decoding,1.456946,0.833333,0.502,0.227416,6,5,False,0.349859,,10,0,10,10,1.0,0.349859,,,,,,,,,,,,,pizza chef placing a pizza into an open mouth oven that is a statue of somesort,24550.0,10.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2345035,decoding,,0.0,0.0,0.0,4,0,False,,0.459983,0,9,9,9,1.0,0.459983,,,,,,,,,,,,,2 girls chasing after a foootball one of them was wearing a white kit with the number 20,25450.0,11.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2409918,decoding,-1.936728,0.2,0.6646,0.239889,5,1,False,0.217689,0.096492,3,7,10,10,1.0,0.132851,,,,,,,,,,,,,2 elephants in a river with 2 men sat on top of them the elephant on the right was eating from a plant,21642.0,12.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2349475,decoding,,0.0,0.0,0.0,6,0,False,,0.026821,0,11,11,11,1.0,0.026821,,,,,,,,,,,,,"3 people standing around a blender, one man standing back, one lady holidng the lid and another man cycling in order for it to blend, there was some type of smoothie in the blender",37002.0,13.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2386442,decoding,,0.0,0.0,0.0,4,0,False,,0.076709,0,8,8,8,1.0,0.076709,,,,,,,,,,,,,"man, woman and child brushing their teeth",9236.0,14.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2356991,decoding,,0.0,0.0,0.0,1,0,True,,0.032156,0,11,11,11,1.0,0.032156,,,,,,,,,,,,,oen guy was sliding in to get to base before the man on base caught the ball,20700.0,15.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2348899,decoding,-1.125504,0.0,0.337,0.299421,3,0,False,,0.099821,0,11,11,11,1.0,0.099821,,,,,,,,,,,,,"4 people, 3 guys chatting and a girl touching the tie that the man is wearing it is stripey and she is to the right of the men",33675.0,16.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2383555,decoding,,0.0,0.0,0.0,3,0,False,,0.228327,0,12,12,12,1.0,0.228327,,,,,,,,,,,,,"3 people on a raft, their was a baby and then 2 women the women at the back was rowing",20114.0,17.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2356125,decoding,-0.063111,0.285714,0.298286,0.199195,7,2,False,0.261817,0.324187,7,5,16,12,0.75,0.254019,,,,,,,,,,,,,"4 workers, 2 of them security guards and 2 of them helping to put the luggage onto the conveyer belt, there were 3 bags on the conveyer",31054.0,18.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2397102,decoding,,,,,0,0,True,,0.054055,0,6,6,6,1.0,0.054055,,,,,,,,,,,,,,4525.0,19.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2374670,decoding,-0.290921,0.6,0.6696,0.23924,5,3,False,0.297333,0.334734,7,2,9,9,1.0,0.305645,,,,,,,,,,,,,"red truck spraying water, man on the back of the truck holding on",14698.0,20.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2394020,decoding,,,,,0,0,True,,0.179236,0,9,9,9,1.0,0.179236,,,,,,,,,,,,,,1792.0,21.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2387122,decoding,,1.0,1.0,0.0,2,2,False,0.079368,,7,0,7,7,1.0,0.079368,,,,,,,,,,,,,polar bear in water enclosure pressed against the glass with its paw,15265.0,22.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2362704,decoding,1.128002,0.6,0.326,0.242907,5,3,False,0.164229,0.309578,7,2,9,9,1.0,0.196529,,,,,,,,,,,,,bears eating the pumpkins,6800.0,23.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2370664,decoding,,1.0,1.0,0.0,2,2,False,0.238518,,8,0,8,8,1.0,0.238518,,,,,,,,,,,,,3 people eating donuts on a street,10185.0,24.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2367132,decoding,,0.0,0.0,0.0,3,0,False,,0.047953,0,8,9,8,0.8889,0.049295,,,,,,,,,,,,,2 men playing a vidoe game holding the remotes in both hands while girl in back watches,18748.0,25.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2347400,decoding,,0.0,0.0,0.0,5,0,False,,0.139014,0,10,10,10,1.0,0.139014,,,,,,,,,,,,,2 men sat on a sofa smelling red wine,13440.0,26.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2412687,decoding,,,,,0,0,True,,0.124559,0,12,12,12,1.0,0.124559,,,,,,,,,,,,,,6520.0,27.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2410309,decoding,,0.0,0.0,0.0,2,0,False,,0.099338,0,8,8,8,1.0,0.099338,,,,,,,,,,,,,"woman and baby sat on sofa, woman working on laptop and baby touching the keyboard there was a bottle of diet coke in the middle of them",27124.0,28.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,2347025,decoding,,1.0,1.0,0.0,2,2,False,0.168791,,8,0,8,8,1.0,0.168791,,,,,,,,,,,,,baby on womans back holding a redish pinky umbrella,14169.0,29.0,Which description best matches the image?
Encode-Decode_Experiment-10-1,150472,decoding,,1.0,1.0,0.0,1,1,True,0.035393,,9,0,9,9,1.0,0.035393,,,,,,,,,,,,,2 girls holding pizza on a paper plate about to eat it girl on the right is wearing glasees,25259.0,30.0,Which description best matches the image?
