SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation,MeaningAtFixation
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,15994,16194,200,1582.2,799.5,0.6111,843.84,568.53,18.0,gray laptop on the couch,proximity,23.9,0.603919,0.785997
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16206,16288,82,1555.7,819.6,0.7828,829.71,582.83,7.0,baby sitting on the couch looking at a laptop,polygon,,0.763677,0.827133
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16336,16624,288,1064.2,930.8,0.6687,567.57,661.9,2.0,empty plastic bottle on the couch,polygon,,0.659304,0.826355
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16646,16822,176,975.1,918.4,0.4377,520.05,653.08,2.0,empty plastic bottle on the couch,polygon,,0.421741,0.762632
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16876,17184,308,458.3,259.1,0.1858,244.43,184.25,8.0,woman and baby sitting on a couch,polygon,,0.178724,0.937702
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17244,17346,102,397.5,610.9,0.023,212.0,434.42,11.0,gray Dell laptop,polygon,,0.020694,0.210605
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17366,17570,204,402.4,568.1,0.1066,214.61,403.98,11.0,gray Dell laptop,polygon,,0.105395,0.194058
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17630,17786,156,1221.2,563.2,0.0795,651.31,400.5,19.0,baby's head,polygon,,0.079654,0.886626
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17838,18166,328,1717.8,664.7,0.0709,916.16,472.68,18.0,gray laptop on the couch,polygon,,0.068811,0.486346
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18186,18234,48,1750.5,667.6,0.0835,933.6,474.74,18.0,gray laptop on the couch,polygon,,0.081735,0.486197
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18282,18612,330,1214.7,590.2,0.1155,647.84,419.7,19.0,baby's head,polygon,,0.111085,0.893172
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18634,18804,170,1209.5,519.5,0.0591,645.07,369.42,19.0,baby's head,polygon,,0.056898,0.853159
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18836,19048,212,1203.5,653.2,0.2128,641.87,464.5,7.0,baby sitting on the couch looking at a laptop,polygon,,0.205975,0.852323
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,19142,19346,204,97.3,306.3,0.1008,51.89,217.81,5.0,gray and brown pillow on the couch,polygon,,0.097485,0.602615
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,19392,19730,338,504.5,194.0,0.309,269.07,137.96,8.0,woman and baby sitting on a couch,polygon,,0.296543,0.979313
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,19808,20304,496,1237.8,520.8,0.0708,660.16,370.35,19.0,baby's head,polygon,,0.068885,0.842019
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,20312,20512,200,927.6,512.9,0.3059,494.72,364.73,5.0,blue jersey worn by a soccer player,polygon,,0.298326,0.757596
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,20542,20736,194,904.8,324.6,0.1847,482.56,230.83,,,none,,0.180139,0.90585
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,20766,20972,206,949.8,384.4,0.1944,506.56,273.35,12.0,brown and black hair,polygon,,0.186781,0.883531
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21000,21262,262,1046.6,264.2,0.1313,558.19,187.88,19.0,head of a girl with long brown hair,polygon,,0.12428,0.887175
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21304,21460,156,695.5,280.3,0.3721,370.93,199.32,15.0,white shirt worn by a soccer player,polygon,,0.3631,0.978625
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21536,21708,172,1138.6,800.3,0.1273,607.25,569.1,18.0,black socks worn by a soccer player,proximity,24.75,0.119835,0.678105
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21736,21902,166,990.5,869.4,0.199,528.27,618.24,3.0,green grass soccer field,polygon,,0.194267,0.621133
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21930,22244,314,791.1,847.3,0.1247,421.92,602.52,8.0,black and white sneakers worn by a soccer player,polygon,,0.122004,0.521359
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,22280,22366,86,748.7,704.6,0.0771,399.31,501.05,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.074785,0.537912
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,22434,22674,240,1332.9,160.5,0.1366,710.88,114.13,2.0,blue shirt worn by a man in the background,proximity,49.58,0.132547,0.590863
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,22724,23118,394,1794.4,238.0,0.1218,957.01,169.24,,,none,,0.118196,0.496241
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23198,23454,256,487.2,177.5,0.1162,259.84,126.22,10.0,"white net, part of the soccer goal",polygon,,0.11548,0.86252
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23482,23660,178,660.3,314.8,0.4654,352.16,223.86,15.0,white shirt worn by a soccer player,polygon,,0.449234,0.959983
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23702,23776,74,938.9,369.9,0.1618,500.75,263.04,12.0,brown and black hair,polygon,,0.156309,0.891089
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23804,23992,188,1063.3,261.2,0.1071,567.09,185.74,19.0,head of a girl with long brown hair,polygon,,0.098288,0.880092
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24028,24258,230,777.9,205.5,0.2448,414.88,146.13,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.238232,0.959066
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24290,24392,102,660.9,312.4,0.4556,352.48,222.15,15.0,white shirt worn by a soccer player,polygon,,0.440086,0.96177
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24426,24638,212,910.8,355.2,0.1626,485.76,252.59,5.0,blue jersey worn by a soccer player,polygon,,0.156491,0.893964
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24654,24822,168,940.9,378.3,0.1747,501.81,269.01,12.0,brown and black hair,polygon,,0.167737,0.88613
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24992,25054,62,633.3,351.3,0.5266,337.76,249.81,15.0,white shirt worn by a soccer player,polygon,,0.50522,0.925058
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,25098,25350,252,250.7,221.1,0.185,133.71,157.23,13.0,white and blue soccer goal,polygon,,0.181997,0.826024
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,25388,25662,274,904.4,522.9,0.2447,482.35,371.84,4.0,"shirt in blue, white , and red colors.",polygon,,0.232592,0.948867
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,25694,26524,830,1135.8,574.5,0.3232,605.76,408.53,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.303992,0.926368
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,26546,26718,172,1215.1,588.1,0.6955,648.05,418.2,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.677699,0.870913
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,26754,26926,172,1220.8,773.2,0.2289,651.09,549.83,27.0,"truck with a man in the back, spraying water",polygon,,0.21815,0.633946
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,26962,27310,348,902.7,799.6,0.2096,481.44,568.6,20.0,race track with a red truck on it,polygon,,0.203836,0.558109
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,27364,27536,172,325.9,521.6,0.1997,173.81,370.92,27.0,"truck with a man in the back, spraying water",polygon,,0.190481,0.694941
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,27588,27940,352,886.8,475.5,0.4064,472.96,338.13,4.0,"shirt in blue, white , and red colors.",polygon,,0.386793,0.880711
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,27960,28294,334,831.2,472.5,0.2944,443.31,336.0,27.0,"truck with a man in the back, spraying water",polygon,,0.280562,0.808299
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,28356,28636,280,605.6,695.0,0.1269,322.99,494.22,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.119372,0.626774
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,28656,29222,566,552.3,730.8,0.134,294.56,519.68,,,none,,0.124866,0.548219
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,29248,29430,182,696.4,734.1,0.1087,371.41,522.03,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.10248,0.652914
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,29486,29738,252,296.9,398.8,0.3863,158.35,283.59,27.0,"truck with a man in the back, spraying water",polygon,,0.371816,0.828923
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,29808,30046,238,860.4,242.8,0.1037,458.88,172.66,27.0,"truck with a man in the back, spraying water",polygon,,0.095117,0.639739
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,30068,30262,194,848.0,314.3,0.2475,452.27,223.5,27.0,"truck with a man in the back, spraying water",polygon,,0.238474,0.618331
Encode-Decode_Experiment-5-1,2374670,spray-vehicle,encoding,6,6,30294,30390,96,692.2,431.9,0.0853,369.17,307.13,27.0,"truck with a man in the back, spraying water",polygon,,0.081738,0.529833
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,30472,30638,166,935.5,513.5,0.055,498.93,365.16,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.052125,0.662292
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,30678,30776,98,1085.7,329.6,0.0086,579.04,234.38,6.0,brown wall behind the men,polygon,,0.008088,0.65931
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,30800,31408,608,1244.9,301.3,0.1745,663.95,214.26,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.164441,0.935092
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,31456,31656,200,704.1,263.5,0.1012,375.52,187.38,2.0,man in brown shirt playing Wii with a controller,polygon,,0.09428,0.918802
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,31728,31886,158,339.0,622.6,0.1255,180.8,442.74,2.0,man in brown shirt playing Wii with a controller,polygon,,0.114811,0.735514
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,31922,32312,390,121.0,650.2,0.0544,64.53,462.36,1.0,girl sitting on the couch in the background,polygon,,0.050203,0.857823
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,32362,32582,220,71.2,853.9,0.1259,37.97,607.22,1.0,girl sitting on the couch in the background,polygon,,0.118325,0.652992
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,32626,32810,184,429.5,600.8,0.1778,229.07,427.24,32.0,white game controller in left hand of man in brown shirt,polygon,,0.16832,0.647847
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,32848,32980,132,705.1,525.3,0.2121,376.05,373.55,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.20608,0.63717
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,33020,33328,308,645.0,237.9,0.1225,344.0,169.17,2.0,man in brown shirt playing Wii with a controller,polygon,,0.112731,0.910103
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,33374,33624,250,634.4,469.0,0.1293,338.35,333.51,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.124924,0.677443
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,33680,34002,322,1261.2,302.2,0.1771,672.64,214.9,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.165477,0.946045
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,34020,34448,428,1214.2,266.3,0.1349,647.57,189.37,20.0,black hair and sunglasses on a man's head,polygon,,0.125097,0.832922
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,34504,34724,220,1552.6,614.7,0.0818,828.05,437.12,0.0,right hand of a man in gray shirt holding a Wii controller,proximity,34.0,0.077818,0.641001
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,34786,34972,186,1701.1,922.3,0.007,907.25,655.86,43.0,brown wall in brown room,polygon,,0.006205,0.218998
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,35024,35206,182,1117.1,896.9,0.0177,595.79,637.8,4.0,blue jeans worn by a man in gray shirt,polygon,,0.016588,0.557446
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,35248,35374,126,907.1,620.1,0.0462,483.79,440.96,2.0,man in brown shirt playing Wii with a controller,polygon,,0.04309,0.638198
Encode-Decode_Experiment-5-1,2367132,video game,encoding,7,7,35420,35548,128,525.9,554.2,0.0082,280.48,394.1,2.0,man in brown shirt playing Wii with a controller,polygon,,0.007215,0.577837
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,35556,35784,228,945.3,522.5,0.0351,504.16,371.56,12.0,clothing in winter worn by a man.,polygon,,0.033023,0.316761
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,35814,36046,232,967.9,373.9,0.4218,516.21,265.88,1.0,large round analog clock with white and black colors,polygon,,0.408896,0.693797
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,36058,36420,362,996.6,349.9,0.3086,531.52,248.82,13.0,clock in large white hands.,polygon,,0.298042,0.720757
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,36480,36862,382,1244.1,632.1,0.2602,663.52,449.49,2.0,building with a balcony and a clock,polygon,,0.249539,0.715667
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,36904,37042,138,1056.1,751.9,0.0705,563.25,534.68,28.0,"man wearing a black jacket and jeans, standing on a ladder.",polygon,,0.068096,0.471671
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,37094,37306,212,1590.9,877.0,0.1079,848.48,623.64,31.0,awning with the word 'BROOK' on it.,polygon,,0.104792,0.971767
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,37360,37686,326,980.0,786.7,0.0912,522.67,559.43,14.0,"legs of a man, visible from the back.",polygon,,0.089951,0.397285
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,37742,37968,226,980.9,390.9,0.4086,523.15,277.97,1.0,large round analog clock with white and black colors,polygon,,0.396351,0.678672
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,37988,38136,148,982.6,344.6,0.3036,524.05,245.05,1.0,large round analog clock with white and black colors,polygon,,0.28978,0.718927
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,38322,38354,32,901.3,360.0,0.5003,480.69,256.0,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.490274,0.636286
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,38382,38686,304,822.8,277.1,0.5856,438.83,197.05,21.0,clock in lifted position,polygon,,0.583313,0.539117
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,38766,39064,298,812.5,767.6,0.0464,433.33,545.85,6.0,jeans worn by a man.,polygon,,0.045269,0.361059
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,39100,39416,316,844.8,905.2,0.0786,450.56,643.7,14.0,"legs of a man, visible from the back.",polygon,,0.075119,0.423356
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,39476,39746,270,584.9,931.3,0.2877,311.95,662.26,18.0,men working together to adjust a clock,polygon,,0.284193,0.449505
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,39796,40012,216,1123.4,946.8,0.2139,599.15,673.28,28.0,"man wearing a black jacket and jeans, standing on a ladder.",polygon,,0.212006,0.6519
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,40060,40204,144,1360.0,884.5,0.2598,725.33,628.98,2.0,building with a balcony and a clock,polygon,,0.258616,0.933321
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,40230,40290,60,1243.5,868.3,0.2378,663.2,617.46,2.0,building with a balcony and a clock,polygon,,0.225634,0.84375
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,40344,40494,150,557.5,670.0,0.7598,297.33,476.44,2.0,building with a balcony and a clock,polygon,,0.747372,0.500625
Encode-Decode_Experiment-5-1,2360001,clock,encoding,8,8,40546,40628,82,805.6,286.5,0.5912,429.65,203.73,33.0,"man in a grey jacket and jeans, standing on a ladder, holding a camera",polygon,,0.575536,0.520429
