SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,5962,6582,620,934.4,986.5,0.3448,498.35,701.51,2.0,red and white striped tie worn by man in gray suit,polygon,,0.345494
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,6868,6986,118,474.5,493.7,0.3107,253.07,351.08,9.0,man in black suit pointing,polygon,,0.304239
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,7028,7244,216,167.7,603.3,0.3307,89.44,429.01,4.0,"man with short hair wearing a black shirt and watch, sitting",polygon,,0.32807
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,7452,8068,616,1363.0,434.7,0.1917,726.93,309.12,13.0,woman with long blonde hair adjusting man's tie,polygon,,0.189219
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,8122,8354,232,1085.4,878.2,0.163,578.88,624.5,13.0,woman with long blonde hair adjusting man's tie,polygon,,0.160564
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,8374,8576,202,999.2,878.7,0.2919,532.91,624.85,,,none,,0.28779
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,8596,8910,314,950.8,816.2,0.1365,507.09,580.41,2.0,red and white striped tie worn by man in gray suit,polygon,,0.137013
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,8954,9488,534,822.0,557.3,0.3149,438.4,396.3,14.0,man with gray suit jacket smiling,polygon,,0.31462
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,9542,9696,154,527.4,227.5,0.1064,281.28,161.78,5.0,picture in brown frame on orange wall,polygon,,0.103694
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,9716,9886,170,588.3,263.2,0.2328,313.76,187.16,5.0,picture in brown frame on orange wall,polygon,,0.229153
Encode-Decode_Experiment-19-1,2348899,tie,encoding,2,2,9902,10156,254,595.5,222.9,0.111,317.6,158.51,5.0,picture in brown frame on orange wall,polygon,,0.107336
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,10164,10518,354,982.1,569.1,0.096,523.79,404.69,14.0,water in the background,polygon,,0.091475
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,10542,10684,142,900.6,652.5,0.2603,480.32,464.0,12.0,saddle blanket on a horse,polygon,,0.253498
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,10712,10816,104,750.1,702.6,0.3535,400.05,499.63,,,none,,0.341366
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,10844,11224,380,589.4,624.5,0.6325,314.35,444.09,,,none,,0.617332
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,11258,11490,232,702.4,756.3,0.5156,374.61,537.81,,,none,,0.500135
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,11732,11916,184,1353.7,590.3,0.4053,721.97,419.77,5.0,dark brown and white horse being ridden by a man.,polygon,,0.396161
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,11946,12280,334,1491.9,684.5,0.1462,795.68,486.76,,,none,,0.139825
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,12316,12724,408,1627.1,860.1,0.3362,867.79,611.63,,,none,,0.327391
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,12768,12928,160,1646.1,576.4,0.3028,877.92,409.88,14.0,water in the background,polygon,,0.294835
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,12956,13090,134,1499.9,645.7,0.0946,799.95,459.16,,,none,,0.090279
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,13128,13232,104,1175.8,595.7,0.526,627.09,423.61,6.0,two horses walking side by side along the beach.,polygon,,0.502643
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,13282,13532,250,719.8,644.1,0.4583,383.89,458.03,4.0,"reins held by a man, used to control the horse.",proximity,14.45,0.445235
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,13558,13748,190,857.0,665.7,0.2142,457.07,473.39,12.0,saddle blanket on a horse,polygon,,0.210718
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,13780,13944,164,905.6,494.8,0.3877,482.99,351.86,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.380522
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,13956,14260,304,866.0,493.6,0.3799,461.87,351.0,,,none,,0.369177
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,14316,14534,218,1516.8,460.9,0.4319,808.96,327.75,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.421618
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,14544,14766,222,1480.8,464.5,0.4254,789.76,330.31,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.401625
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,14838,15052,214,1102.3,811.9,0.3398,587.89,577.35,15.0,white and brown horse being ridden by a man.,proximity,39.59,0.326148
Encode-Decode_Experiment-19-1,2394020,horse ride,encoding,3,3,15076,15232,156,1153.6,894.9,0.3767,615.25,636.37,15.0,white and brown horse being ridden by a man.,polygon,,0.373231
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,15240,15530,290,954.6,565.2,0.6887,509.12,401.92,26.0,jacket in blue color,polygon,,0.677052
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,15572,15682,110,1298.1,565.5,0.1909,692.32,402.13,23.0,nose of the girl,polygon,,0.187058
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,15706,16306,600,1310.5,674.3,0.2505,698.93,479.5,6.0,mouth in girl's face with a piece of orange food on it.,polygon,,0.242376
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,16536,16732,196,514.2,556.5,0.188,274.24,395.73,22.0,mouth in boy's face,polygon,,0.183813
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,16746,17664,918,482.6,572.0,0.1521,257.39,406.76,22.0,mouth in boy's face,polygon,,0.148357
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,17868,17934,66,514.9,424.6,0.0974,274.61,301.94,11.0,nose of a child.,polygon,,0.09442
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,17958,18166,208,394.8,422.4,0.3381,210.56,300.37,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.329798
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,18194,18326,132,556.5,409.4,0.2203,296.8,291.13,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.205992
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,18386,18584,198,1369.6,464.9,0.1407,730.45,330.6,5.0,girl's face with brown hair,polygon,,0.13978
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,18608,18836,228,1473.2,495.2,0.2353,785.71,352.14,24.0,young girl with brown hair,polygon,,0.230199
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,18882,19210,328,1383.4,213.3,0.0666,737.81,151.68,24.0,young girl with brown hair,polygon,,0.064263
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,19408,19476,68,1079.7,734.9,0.1646,575.84,522.6,26.0,jacket in blue color,polygon,,0.162015
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,19502,19730,228,954.3,667.5,0.297,508.96,474.67,10.0,lining in orange hood of a jacket.,polygon,,0.29297
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,19756,20054,298,836.5,625.2,0.4898,446.13,444.59,10.0,lining in orange hood of a jacket.,polygon,,0.480795
Encode-Decode_Experiment-19-1,2385550,tangerines,encoding,4,4,20096,20308,212,503.6,540.9,0.1702,268.59,384.64,22.0,mouth in boy's face,polygon,,0.164414
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,20316,20588,272,972.1,596.6,0.0887,518.45,424.25,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.08165
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,20612,20868,256,1094.5,605.6,0.0243,583.73,430.65,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.022391
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,20892,21030,138,1208.1,563.0,0.0373,644.32,400.36,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.036222
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,21080,21310,230,1211.5,196.2,0.2117,646.13,139.52,2.0,"open umbrella with pink, purple, multicolored, and yellow patterns, held above the woman and child.",polygon,,0.202406
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,21356,21554,198,1425.8,107.0,0.0994,760.43,76.09,2.0,"open umbrella with pink, purple, multicolored, and yellow patterns, held above the woman and child.",polygon,,0.093787
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,21588,21784,196,1608.7,148.0,0.0524,857.97,105.24,2.0,"open umbrella with pink, purple, multicolored, and yellow patterns, held above the woman and child.",polygon,,0.051878
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,21850,21962,112,793.2,520.7,0.118,423.04,370.28,,,none,,0.1203
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,22002,22526,524,494.1,617.6,0.3147,263.52,439.18,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.311503
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,22548,22658,110,384.5,589.9,0.0431,205.07,419.48,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.04315
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,22922,23114,192,910.6,679.3,0.1086,485.65,483.06,10.0,"pole in silver color, part of the umbrella structure.",polygon,,0.106437
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,23138,23444,306,816.2,711.7,0.0832,435.31,506.1,13.0,"large hoop earrings in silvery color, worn by the woman.",polygon,,0.081014
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,23462,23782,320,783.9,745.7,0.0669,418.08,530.28,13.0,"large hoop earrings in silvery color, worn by the woman.",polygon,,0.065909
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,23822,23918,96,1103.9,695.7,0.046,588.75,494.72,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.045277
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,23954,24134,180,1246.6,563.3,0.0526,664.85,400.57,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.050899
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,24154,24340,186,1172.4,596.7,0.0501,625.28,424.32,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.047229
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,24362,24540,178,1143.2,657.6,0.0478,609.71,467.63,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.046966
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,24566,24690,124,1026.5,739.0,0.0174,547.47,525.51,,,none,,0.017461
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,24732,24946,214,1373.3,900.0,0.1104,732.43,640.0,0.0,"sleeve of a sweater worn by the baby, visible on the right arm.",polygon,,0.105766
Encode-Decode_Experiment-19-1,2347025,umbrella,encoding,5,5,24974,25388,414,1489.8,993.2,0.2023,794.56,706.28,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.198149
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,25396,25684,288,969.0,577.6,0.1921,516.8,410.74,16.0,black rail in front of polar bear,proximity,37.65,0.185065
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,25722,25954,232,1077.7,431.7,0.1452,574.77,306.99,1.0,"nose of polar bear, above water",polygon,,0.140141
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,25980,26260,280,1018.0,536.7,0.0568,542.93,381.65,16.0,black rail in front of polar bear,polygon,,0.054851
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,26312,26588,276,1169.2,897.5,0.0458,623.57,638.22,0.0,"nails in polar bear paw, pressed against glass",polygon,,0.044181
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,26606,26764,158,1135.4,934.6,0.0068,605.55,664.6,6.0,"large polar bear paw, pressed against glass",polygon,,0.006496
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,26802,27170,368,838.5,960.4,0.2249,447.2,682.95,14.0,camera in black color,polygon,,0.218183
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,27192,27336,144,738.3,981.0,0.2946,393.76,697.6,14.0,camera in black color,polygon,,0.283585
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,27378,27658,280,671.4,646.3,0.1331,358.08,459.59,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.133682
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,27672,27972,300,714.7,654.7,0.1332,381.17,465.56,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.134305
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,27984,28148,164,682.2,644.3,0.1746,363.84,458.17,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.167965
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,28194,28574,380,890.9,986.1,0.3149,475.15,701.23,14.0,camera in black color,polygon,,0.307485
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,28640,28816,176,1085.7,416.8,0.2242,579.04,296.39,10.0,head of polar bear above water,polygon,,0.215339
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,28836,29226,390,1078.6,351.9,0.3308,575.25,250.24,10.0,head of polar bear above water,polygon,,0.322036
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,29250,29426,176,1006.9,426.2,0.1521,537.01,303.08,1.0,"nose of polar bear, above water",polygon,,0.141981
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,29452,29880,428,1051.1,509.4,0.0455,560.59,362.24,10.0,head of polar bear above water,polygon,,0.0441
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,29930,30264,334,1136.4,878.6,0.0497,606.08,624.78,0.0,"nails in polar bear paw, pressed against glass",polygon,,0.048724
Encode-Decode_Experiment-19-1,2387122,polar bear,encoding,6,6,30284,30468,184,1205.2,924.2,0.0152,642.77,657.21,6.0,"large polar bear paw, pressed against glass",polygon,,0.014584
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,30476,30736,260,944.9,560.7,0.1316,503.95,398.72,15.0,building wall.,polygon,,0.127312
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,30784,31018,234,666.2,369.9,0.4641,355.31,263.04,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.447418
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,31040,31302,262,676.2,290.5,0.4266,360.64,206.58,15.0,building wall.,polygon,,0.414007
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,31348,31582,234,1130.4,360.1,0.9202,602.88,256.07,14.0,person doing stunts on dirt bikes,polygon,,0.898704
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,31604,32252,648,1228.7,383.5,0.5612,655.31,272.71,5.0,bikers performing stunts in the air,polygon,,0.538317
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,32328,32698,370,1274.1,982.2,0.0185,679.52,698.45,17.0,mound in sand used for stunts,polygon,,0.018246
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,32714,32958,244,1278.0,1018.8,0.025,681.6,724.48,17.0,mound in sand used for stunts,polygon,,0.02357
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,33020,33320,300,1187.6,427.0,0.5343,633.39,303.64,5.0,bikers performing stunts in the air,polygon,,0.513915
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,33342,33614,272,1206.9,379.5,0.6352,643.68,269.87,10.0,dirt bike in mid air with a rider performing a trick,polygon,,0.613989
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,33638,33716,78,1258.0,477.2,0.5018,670.93,339.34,20.0,"motorcycle in mid-air, red and black in color",polygon,,0.47697
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,33770,34024,254,686.7,326.7,0.5237,366.24,232.32,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.504574
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,34038,34574,536,643.7,338.5,0.4835,343.31,240.71,11.0,"person riding a motorcycle, airborne",polygon,,0.466348
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,34600,35004,404,702.1,241.8,0.4696,374.45,171.95,18.0,dirt bike in in the air,polygon,,0.461398
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,35054,35430,376,1201.6,364.1,0.7601,640.85,258.92,10.0,dirt bike in mid air with a rider performing a trick,polygon,,0.744216
Encode-Decode_Experiment-19-1,2371471,bike-stuntmen,encoding,7,7,35466,35548,82,1258.2,500.2,0.514,671.04,355.7,0.0,"dirt bike in red and orange, airborne with a rider performing a stunt on it",polygon,,0.505108
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,35556,35582,26,996.8,556.4,0.0487,531.63,395.66,0.0,small shiny red car with black roof,polygon,,0.048465
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,35592,35796,204,955.0,549.7,0.1075,509.33,390.9,,,none,,0.104145
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,35842,36160,318,696.6,341.2,0.4655,371.52,242.63,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.448324
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,36174,36478,304,650.9,339.2,0.3544,347.15,241.21,,,none,,0.346111
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,36502,36822,320,532.2,306.3,0.3603,283.84,217.81,14.0,blue motorcycle parked next to car,polygon,,0.348967
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,36844,37042,198,635.0,325.9,0.2779,338.67,231.75,,,none,,0.266112
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,37056,37522,466,673.8,322.3,0.2719,359.36,229.19,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.258058
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,37542,37704,162,740.6,308.3,0.3116,394.99,219.24,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.30535
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,37718,37822,104,691.8,325.5,0.3424,368.96,231.47,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.328077
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,38054,38176,122,664.6,330.7,0.3011,354.45,235.16,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.288928
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,38188,38378,190,700.7,342.7,0.4822,373.71,243.7,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.471885
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,38426,38650,224,1073.2,487.9,0.1734,572.37,346.95,0.0,small shiny red car with black roof,polygon,,0.167019
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,38690,38910,220,1139.6,309.1,0.1299,607.79,219.8,15.0,reflection in car's side mirror,polygon,,0.124064
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,38924,39108,184,1193.9,302.5,0.1156,636.75,215.11,19.0,red car window,polygon,,0.112989
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,39148,39474,326,1214.8,531.3,0.2257,647.89,377.81,0.0,small shiny red car with black roof,polygon,,0.233281
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,39494,39758,264,1136.8,560.8,0.0937,606.29,398.79,0.0,small shiny red car with black roof,polygon,,0.091143
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,39784,40040,256,1253.6,637.2,0.0663,668.59,453.12,0.0,small shiny red car with black roof,polygon,,0.06565
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,40076,40320,244,1184.2,819.3,0.0148,631.57,582.61,0.0,small shiny red car with black roof,polygon,,0.013715
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,40334,40542,208,1198.7,848.3,0.0235,639.31,603.24,0.0,small shiny red car with black roof,polygon,,0.022996
Encode-Decode_Experiment-19-1,2350974,drink,encoding,8,8,40588,40626,38,874.3,788.0,0.0415,466.29,560.36,,,none,,0.039345
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,40634,40932,298,985.4,572.1,0.0826,525.55,406.83,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.076775
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,40974,41122,148,679.5,514.6,0.1158,362.4,365.94,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.11228
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,41168,41352,184,321.6,662.8,0.1257,171.52,471.32,2.0,man in brown shirt playing Wii with a controller,polygon,,0.116191
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,41378,41836,458,170.7,679.3,0.086,91.04,483.06,1.0,girl sitting on the couch in the background,proximity,39.97,0.08097
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,41868,42286,418,406.7,635.6,0.2883,216.91,451.98,8.0,sleeve of a brown shirt with a yellow logo.,polygon,,0.273263
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,42330,42612,282,787.2,559.4,0.2164,419.84,397.8,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.203141
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,42620,42778,158,773.2,559.1,0.257,412.37,397.58,2.0,man in brown shirt playing Wii with a controller,polygon,,0.238138
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,42824,42960,136,737.5,231.2,0.1439,393.33,164.41,2.0,man in brown shirt playing Wii with a controller,polygon,,0.134345
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,42972,43158,186,727.0,257.4,0.1081,387.73,183.04,2.0,man in brown shirt playing Wii with a controller,polygon,,0.1009
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,43212,43452,240,1302.1,323.8,0.1416,694.45,230.26,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.133748
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,43482,44106,624,1231.4,460.6,0.1561,656.75,327.54,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.1481
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,44154,44330,176,1616.2,632.8,0.1744,861.97,449.99,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.1658
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,44346,44646,300,1667.3,630.2,0.1599,889.23,448.14,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.151777
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,44662,45128,466,1619.2,654.2,0.1922,863.57,465.21,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.1782
Encode-Decode_Experiment-19-1,2367132,video game,encoding,9,9,45178,45472,294,1203.3,474.5,0.1635,641.76,337.42,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.151297
Encode-Decode_Experiment-19-1,2369373,chef,encoding,10,10,45712,45792,80,973.1,557.1,0.6459,518.99,396.16,4.0,oven with fire inside,polygon,,0.619096
Encode-Decode_Experiment-19-1,2369373,chef,encoding,10,10,45806,46052,246,975.5,576.1,0.5774,520.27,409.67,4.0,oven with fire inside,polygon,,0.557768
