SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,7724,7894,170,974.7,652.4,0.5356,519.84,463.93,15.0,character on front of baby's shirt,polygon,,0.522994
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,7934,8232,298,705.5,783.8,0.1571,376.27,557.37,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.140187
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,8248,8420,172,682.6,752.7,0.1615,364.05,535.25,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.151427
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,8458,8704,246,823.1,973.0,0.2734,438.99,691.91,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.266896
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,8728,8872,144,954.0,927.7,0.2417,508.8,659.7,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.231005
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,8950,9230,280,577.5,347.6,0.1336,308.0,247.18,17.0,white shirt worn by baby,polygon,,0.12721
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,9414,9562,148,860.9,227.7,0.2792,459.15,161.92,5.0,bed with white and striped pattern,polygon,,0.270019
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,9608,9970,362,645.5,109.0,0.3505,344.27,77.51,5.0,bed with white and striped pattern,polygon,,0.328597
Encode-Decode_Experiment-21-1,2379478,baby-milk,encoding,2,2,10026,10152,126,1019.9,231.6,0.3616,543.95,164.69,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.348023
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,10160,10396,236,961.1,555.9,0.0798,512.59,395.31,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.076159
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,10440,10602,162,941.4,333.5,0.1768,502.08,237.16,14.0,tan jacket worn by girl,polygon,,0.169179
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,10632,10782,150,1139.0,339.1,0.1601,607.47,241.14,0.0,red and white reusable bag,polygon,,0.152566
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,10810,11250,440,984.4,191.8,0.0953,525.01,136.39,2.0,green apple being reached for,polygon,,0.087818
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,11280,11626,346,1049.5,261.7,0.4939,559.73,186.1,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.478471
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,11656,11834,178,1166.9,348.3,0.1317,622.35,247.68,0.0,red and white reusable bag,polygon,,0.126304
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,11848,12048,200,1128.2,348.1,0.1502,601.71,247.54,0.0,red and white reusable bag,polygon,,0.145893
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,12068,12390,322,1116.7,321.0,0.1878,595.57,228.27,0.0,red and white reusable bag,polygon,,0.18075
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,12416,12640,224,1239.8,396.7,0.0852,661.23,282.1,0.0,red and white reusable bag,polygon,,0.077446
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,12658,12836,178,1185.2,435.3,0.1212,632.11,309.55,0.0,red and white reusable bag,polygon,,0.117514
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,12852,13314,462,1186.5,399.5,0.1236,632.8,284.09,0.0,red and white reusable bag,polygon,,0.119915
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,13340,13576,236,1228.4,486.7,0.2013,655.15,346.1,0.0,red and white reusable bag,polygon,,0.193242
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,13636,13852,216,987.6,845.2,0.0791,526.72,601.03,12.0,green grass below the child,polygon,,0.07509
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,13876,14078,202,905.7,888.3,0.0677,483.04,631.68,11.0,pink boot worn by child,polygon,,0.064022
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,14102,14258,156,903.4,812.6,0.0872,481.81,577.85,6.0,blue jeans worn by girl,polygon,,0.083295
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,14302,14478,176,584.0,837.5,0.1357,311.47,595.56,12.0,green grass below the child,polygon,,0.1282
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,14530,14664,134,639.5,546.5,0.0527,341.07,388.62,12.0,green grass below the child,polygon,,0.049507
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,14706,14992,286,636.0,282.4,0.0952,339.2,200.82,,,none,,0.091336
Encode-Decode_Experiment-21-1,2411268,apple,encoding,3,3,15138,15232,94,716.9,159.7,0.1708,382.35,113.56,1.0,apple tree with green leaves,polygon,,0.163935
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,15240,15480,240,946.1,547.5,0.3647,504.59,389.33,33.0,smiling woman in a red shirt with a donut,polygon,,0.354925
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,15504,15744,240,1036.1,493.2,0.2083,552.59,350.72,34.0,donut being held by the woman,polygon,,0.195351
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,15802,15970,168,598.7,595.9,0.1295,319.31,423.75,20.0,man in a blue shirt eating a donut,polygon,,0.124682
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,15994,16162,168,611.1,666.9,0.1697,325.92,474.24,23.0,donut being eaten by the man on the left,polygon,,0.165727
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,16238,16570,332,1457.6,614.1,0.1331,777.39,436.69,6.0,donut being eaten by the man on the right,polygon,,0.127742
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,16598,16992,394,1529.0,526.1,0.0652,815.47,374.12,7.0,head of the man with a hat,polygon,,0.064539
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,17052,17440,388,1045.2,436.9,0.126,557.44,310.68,33.0,smiling woman in a red shirt with a donut,polygon,,0.122207
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,17456,17660,204,1094.9,419.0,0.1201,583.95,297.96,33.0,smiling woman in a red shirt with a donut,polygon,,0.11668
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,17778,17952,174,857.1,1046.3,0.1613,457.12,744.04,20.0,man in a blue shirt eating a donut,polygon,,0.157082
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,17974,18160,186,930.1,1002.7,0.1104,496.05,713.03,13.0,silver and white watch on the wrist of the man on the left,polygon,,0.107995
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,18232,18532,300,1768.5,967.9,0.5637,943.2,688.28,18.0,cat design on a gray shirt,polygon,,0.570535
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,18548,18894,346,1737.5,953.6,0.3068,926.67,678.12,18.0,cat design on a gray shirt,polygon,,0.285168
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,18978,19094,116,530.7,807.1,0.0045,283.04,573.94,20.0,man in a blue shirt eating a donut,polygon,,0.0054
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,19136,19620,484,551.5,536.8,0.1556,294.13,381.72,20.0,man in a blue shirt eating a donut,polygon,,0.152993
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,19686,19932,246,1098.0,380.4,0.1314,585.6,270.51,33.0,smiling woman in a red shirt with a donut,polygon,,0.130082
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,20110,20230,120,1105.3,327.3,0.0805,589.49,232.75,33.0,smiling woman in a red shirt with a donut,polygon,,0.078351
Encode-Decode_Experiment-21-1,2370664,donuts,encoding,4,4,20244,20310,66,1137.3,340.2,0.1098,606.56,241.92,33.0,smiling woman in a red shirt with a donut,polygon,,0.107172
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,20318,20382,64,964.5,558.9,0.0718,514.4,397.44,3.0,woman's arm resting on the couch,polygon,,0.071821
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,20556,20734,178,959.0,534.6,0.045,511.47,380.16,3.0,woman's arm resting on the couch,polygon,,0.044349
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,20776,20924,148,696.7,536.3,0.0027,371.57,381.37,11.0,gray Dell laptop,polygon,,0.003099
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,20960,21162,202,484.5,564.7,0.0546,258.4,401.56,11.0,gray Dell laptop,polygon,,0.05317
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,21174,21540,366,462.1,565.2,0.0838,246.45,401.92,13.0,lady sitting on a couch using a laptop,polygon,,0.082683
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,21618,21752,134,1104.8,515.7,0.187,589.23,366.72,22.0,baby's brown hair,polygon,,0.184374
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,21780,21922,142,1269.5,573.4,0.1808,677.07,407.75,19.0,baby's head,polygon,,0.17738
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,21936,22068,132,1306.8,604.3,0.3607,696.96,429.72,19.0,baby's head,polygon,,0.349143
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,22114,22294,180,1092.8,854.3,0.7175,582.83,607.5,4.0,white sleeve of baby's shirt,polygon,,0.690436
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,22318,22566,248,1041.2,923.5,0.6021,555.31,656.71,2.0,empty plastic bottle on the couch,polygon,,0.579383
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,22592,22780,188,1227.5,938.2,0.7602,654.67,667.16,,,none,,0.74891
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,22816,23090,274,1023.8,927.0,0.6023,546.03,659.2,2.0,empty plastic bottle on the couch,polygon,,0.588025
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,23102,23302,200,1013.1,912.3,0.4755,540.32,648.75,2.0,empty plastic bottle on the couch,polygon,,0.460952
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,23354,23602,248,1517.6,855.1,0.6824,809.39,608.07,18.0,gray laptop on the couch,polygon,,0.668491
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,23648,24002,354,1770.8,706.8,0.082,944.43,502.61,18.0,gray laptop on the couch,polygon,,0.080603
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,24064,24246,182,1291.5,658.2,0.308,688.8,468.05,16.0,baby's dress in denim and gray,polygon,,0.298409
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,24268,24494,226,1285.0,608.2,0.368,685.33,432.5,19.0,baby's head,polygon,,0.366621
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,24534,24766,232,1464.1,806.9,0.9453,780.85,573.8,7.0,baby sitting on the couch looking at a laptop,polygon,,0.922876
Encode-Decode_Experiment-21-1,2410309,laptop,encoding,5,5,24848,25232,384,556.5,247.0,0.1546,296.8,175.64,8.0,woman and baby sitting on a couch,polygon,,0.151159
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,25386,25698,312,927.8,537.5,0.0493,494.83,382.22,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.045817
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,25742,25926,184,1152.0,426.1,0.0747,614.4,303.0,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.074078
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,25984,26170,186,695.3,550.8,0.1789,370.83,391.68,2.0,man in brown shirt playing Wii with a controller,polygon,,0.164056
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,26210,26426,216,432.1,631.3,0.2559,230.45,448.92,34.0,left hand of a man in brown shirt holding a Wii controller,polygon,,0.240559
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,26466,26900,434,199.6,650.4,0.0478,106.45,462.51,2.0,man in brown shirt playing Wii with a controller,polygon,,0.042916
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,26944,27258,314,136.1,842.5,0.1609,72.59,599.11,,,none,,0.1554
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,27282,27440,158,157.7,903.7,0.0472,84.11,642.63,,,none,,0.043271
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,27514,27726,212,759.1,310.7,0.0884,404.85,220.94,2.0,man in brown shirt playing Wii with a controller,polygon,,0.082344
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,27788,28100,312,1326.4,392.0,0.0574,707.41,278.76,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.054398
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,28126,28404,278,1241.9,280.1,0.1989,662.35,199.18,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.191188
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,28426,28600,174,1286.0,242.3,0.1755,685.87,172.3,20.0,black hair and sunglasses on a man's head,polygon,,0.161227
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,28622,29080,458,1248.7,178.8,0.0945,665.97,127.15,20.0,black hair and sunglasses on a man's head,proximity,45.18,0.089555
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,29096,29324,228,1278.1,200.0,0.1505,681.65,142.22,20.0,black hair and sunglasses on a man's head,polygon,,0.141377
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,29410,29626,216,1602.9,569.2,0.0426,854.88,404.76,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.038186
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,29642,29776,134,1550.5,581.9,0.0712,826.93,413.8,0.0,right hand of a man in gray shirt holding a Wii controller,proximity,20.27,0.066855
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,29918,30022,104,1614.5,707.0,0.0946,861.07,502.76,43.0,brown wall in brown room,proximity,21.85,0.089057
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,30050,30266,216,1687.0,897.4,0.0035,899.73,638.15,43.0,brown wall in brown room,polygon,,0.00326
Encode-Decode_Experiment-21-1,2367132,video game,encoding,6,6,30280,30412,132,1687.0,930.5,0.0107,899.73,661.69,43.0,brown wall in brown room,polygon,,0.009751
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,30466,30706,240,939.1,548.7,0.0705,500.85,390.19,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.064358
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,30752,30966,214,1032.1,310.9,0.3547,550.45,221.08,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.34051
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,30992,31428,436,982.2,197.9,0.1226,523.84,140.73,2.0,green apple being reached for,polygon,,0.113448
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,31450,31836,386,1038.4,242.6,0.4434,553.81,172.52,,,none,,0.422852
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,31868,32222,354,1171.3,355.6,0.1238,624.69,252.87,0.0,red and white reusable bag,polygon,,0.118742
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,32240,32456,216,1217.7,368.2,0.1006,649.44,261.83,0.0,red and white reusable bag,polygon,,0.097236
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,32618,32880,262,981.2,222.0,0.2699,523.31,157.87,1.0,apple tree with green leaves,proximity,35.35,0.258024
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,32926,33274,348,683.1,222.2,0.1414,364.32,158.01,7.0,green apple hanging from tree,polygon,,0.13658
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,33296,33690,394,631.3,254.2,0.0787,336.69,180.76,,,none,,0.075282
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,33758,34080,322,1006.4,745.8,0.0824,536.75,530.35,6.0,blue jeans worn by girl,polygon,,0.078185
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,34100,34364,264,1026.8,802.6,0.1122,547.63,570.74,6.0,blue jeans worn by girl,polygon,,0.108339
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,34410,34650,240,1371.4,779.9,0.2011,731.41,554.6,4.0,wooden ladder,polygon,,0.19306
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,34674,34996,322,1415.6,676.6,0.1367,754.99,481.14,,,none,,0.131044
Encode-Decode_Experiment-21-1,2411268,apple,encoding,7,7,35164,35538,374,1416.1,670.4,0.1344,755.25,476.73,,,none,,0.128594
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,35546,35568,22,960.6,553.9,0.0946,512.32,393.88,2.0,hair in dark colored waves on a young boy.,polygon,,0.092711
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,35758,35956,198,955.7,526.2,0.066,509.71,374.19,2.0,hair in dark colored waves on a young boy.,polygon,,0.063187
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,35998,36168,170,1247.0,507.9,0.1825,665.07,361.17,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.178575
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,36196,36534,338,1418.8,593.5,0.1631,756.69,422.04,20.0,family in brushing their teeth,polygon,,0.158992
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,36544,36802,258,1406.6,579.5,0.1407,750.19,412.09,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.134914
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,36824,37098,274,1382.9,660.3,0.1257,737.55,469.55,20.0,family in brushing their teeth,polygon,,0.12163
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,37164,37338,174,792.1,744.5,0.0891,422.45,529.42,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.087263
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,37362,37504,142,925.9,769.0,0.0702,493.81,546.84,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.068993
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,37572,37822,250,235.0,551.5,0.2577,125.33,392.18,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.250571
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,37850,38022,172,226.7,456.7,0.0393,120.91,324.76,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.037596
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,38048,38266,218,309.8,343.7,0.0973,165.23,244.41,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.096099
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,38290,38520,230,440.2,333.0,0.133,234.77,236.8,15.0,eyes in brown,polygon,,0.130247
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,38666,38922,256,1256.1,348.3,0.199,669.92,247.68,10.0,eyes in brown,polygon,,0.194258
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,38942,39090,148,1287.1,366.9,0.1559,686.45,260.91,10.0,eyes in brown,polygon,,0.151784
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,39154,39274,120,1602.1,835.4,0.0182,854.45,594.06,9.0,"shirt in purple, button up, blue , worn by a man",polygon,,0.016203
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,39300,39504,204,1687.9,947.4,0.0526,900.21,673.71,9.0,"shirt in purple, button up, blue , worn by a man",polygon,,0.050584
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,39568,39686,118,1422.3,592.0,0.1628,758.56,420.98,14.0,stubble on a man's face.,polygon,,0.157053
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,39714,39870,156,1314.9,435.4,0.0453,701.28,309.62,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.043965
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,39892,40096,204,1289.0,393.1,0.1082,687.47,279.54,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.106889
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,40124,40314,190,1110.6,495.3,0.2544,592.32,352.21,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.248808
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,40358,40552,194,882.1,661.1,0.1168,470.45,470.12,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.112351
Encode-Decode_Experiment-21-1,2386442,teeth,encoding,8,8,40576,40614,38,979.1,658.2,0.1539,522.19,468.05,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.149487
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,40622,40774,152,967.0,562.1,0.044,515.73,399.72,11.0,couple smiling and celebrating together.,polygon,,0.042856
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,40930,41076,146,887.0,442.7,0.0355,473.07,314.81,11.0,couple smiling and celebrating together.,polygon,,0.034544
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,41102,41230,128,992.6,409.3,0.0399,529.39,291.06,11.0,couple smiling and celebrating together.,polygon,,0.038411
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,41294,41602,308,1005.4,931.8,0.2455,536.21,662.61,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.237854
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,41618,41912,294,977.4,958.5,0.3902,521.28,681.6,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.385501
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,42108,42532,424,978.4,925.7,0.222,521.81,658.28,,,none,,0.218201
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,42554,42856,302,842.1,913.4,0.0392,449.12,649.53,14.0,hand of the woman holding the knife.,polygon,,0.037621
Encode-Decode_Experiment-21-1,2397102,cake,encoding,9,9,42882,43154,272,1000.9,941.0,0.2878,533.81,669.16,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.281764
