SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,5086,5332,246,958.8,578.5,0.0657,511.36,411.38,0.0,small shiny red car with black roof,polygon,,0.062346
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,5378,5582,204,765.1,421.3,0.2455,408.05,299.59,1.0,street with cobblestones,polygon,,0.243026
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,5602,5978,376,686.7,376.4,0.4788,366.24,267.66,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.470319
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,5988,7082,1094,703.0,368.6,0.5237,374.93,262.12,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.515386
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,7128,7740,612,375.0,313.7,0.6366,200.0,223.08,14.0,blue motorcycle parked next to car,polygon,,0.618506
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,7762,7912,150,494.3,302.2,0.3703,263.63,214.9,14.0,blue motorcycle parked next to car,polygon,,0.357388
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,7942,8092,150,665.6,392.6,0.426,354.99,279.18,1.0,street with cobblestones,polygon,,0.407832
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,8144,8368,224,1068.3,377.1,0.3626,569.76,268.16,19.0,red car window,polygon,,0.362909
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,8398,8822,424,952.3,489.6,0.2884,507.89,348.16,,,none,,0.279243
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,8848,9278,430,1158.9,461.3,0.1161,618.08,328.04,0.0,small shiny red car with black roof,polygon,,0.111093
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,9312,9700,388,913.9,506.4,0.1534,487.41,360.11,,,none,,0.149254
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,9740,10108,368,725.1,500.2,0.2842,386.72,355.7,14.0,blue motorcycle parked next to car,polygon,,0.280814
Encode-Decode_Experiment-12-1,2350974,drink,encoding,2,2,10130,10164,34,732.8,429.7,0.2198,390.83,305.56,1.0,street with cobblestones,polygon,,0.201653
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,10172,10452,280,980.1,593.1,0.4302,522.72,421.76,27.0,"nose in shiny, black bear.",polygon,,0.424981
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,10486,10678,192,893.5,737.0,0.1842,476.53,524.09,20.0,"pumpkin in smashed, half-eaten condition.",polygon,,0.182718
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,10710,10894,184,888.3,479.0,0.1896,473.76,340.62,4.0,bear in looking at the pumpkin,polygon,,0.194386
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,10948,11204,256,885.9,784.4,0.6111,472.48,557.8,9.0,pumpkin being eaten by bears.,polygon,,0.633194
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,11228,11478,250,983.9,788.1,0.4247,524.75,560.43,6.0,pumpkin in stemmed halves.,polygon,,0.424801
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,11500,11660,160,1026.1,791.1,0.2376,547.25,562.56,6.0,pumpkin in stemmed halves.,polygon,,0.232677
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,11688,12018,330,1243.8,717.8,0.4335,663.36,510.44,22.0,pumpkin peel on the ground.,polygon,,0.452009
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,12060,12748,688,1177.9,469.4,0.0668,628.21,333.8,5.0,"black bear on the right, eating a pumpkin",polygon,,0.063892
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,12796,13040,244,824.4,466.3,0.0501,439.68,331.59,4.0,bear in looking at the pumpkin,polygon,,0.048429
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,13090,13260,170,817.9,674.0,0.2588,436.21,479.29,29.0,"destroyed pumpkin with bites taken out, on the ground",polygon,,0.255244
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,13290,13516,226,868.8,768.2,0.4228,463.36,546.28,9.0,pumpkin being eaten by bears.,polygon,,0.421193
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,13542,13892,350,943.3,827.7,0.3628,503.09,588.59,7.0,stem in green color on the pumpkin.,polygon,,0.364231
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,13914,14074,160,959.6,774.6,0.4431,511.79,550.83,6.0,pumpkin in stemmed halves.,polygon,,0.43737
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,14120,14270,150,1007.8,906.9,0.1407,537.49,644.91,8.0,two bears eating a pumpkin,polygon,,0.139261
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,14314,14570,256,1260.5,716.9,0.4189,672.27,509.8,22.0,pumpkin peel on the ground.,polygon,,0.433447
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,14604,14972,368,1168.5,824.9,0.3313,623.2,586.6,,,none,,0.328807
Encode-Decode_Experiment-12-1,2362704,bears,encoding,3,3,15004,15246,242,1054.6,994.5,0.0748,562.45,707.2,8.0,two bears eating a pumpkin,polygon,,0.074671
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,15254,15666,412,974.0,588.3,0.128,519.47,418.35,2.0,red frisbee being held by a person,polygon,,0.126298
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,15690,15870,180,941.4,677.5,0.096,502.08,481.78,,,none,,0.093689
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,15892,16158,266,1030.5,604.5,0.1181,549.6,429.87,2.0,red frisbee being held by a person,polygon,,0.115207
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,16176,16434,258,1062.8,575.3,0.0937,566.83,409.1,2.0,red frisbee being held by a person,polygon,,0.092361
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,16460,16624,164,1168.5,487.8,0.2048,623.2,346.88,,,none,,0.200528
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,16688,16876,188,1523.1,261.1,0.241,812.32,185.67,15.0,light gray shirt worn by a person,polygon,,0.235599
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,16972,17128,156,877.5,635.2,0.1619,468.0,451.7,10.0,tan dog playing and looking at frisbee,polygon,,0.158838
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,17154,17534,380,897.9,679.9,0.1445,478.88,483.48,10.0,tan dog playing and looking at frisbee,polygon,,0.143213
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,17580,17778,198,1038.4,524.2,0.1084,553.81,372.76,2.0,red frisbee being held by a person,polygon,,0.106742
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,17860,18010,150,1637.8,148.0,0.0201,873.49,105.24,15.0,light gray shirt worn by a person,polygon,,0.019633
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,18036,18294,258,1733.3,98.8,0.2378,924.43,70.26,15.0,light gray shirt worn by a person,polygon,,0.231781
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,18344,18618,274,1491.8,415.6,0.1564,795.63,295.54,7.0,person wearing a light gray shirt and gray shorts,polygon,,0.156971
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,18720,19100,380,411.3,739.0,0.0104,219.36,525.51,4.0,green and brown grass,polygon,,0.010276
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,19172,19420,248,676.6,157.2,0.0074,360.85,111.79,0.0,fence in the background,polygon,,0.007389
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,19486,19696,210,876.2,617.4,0.1465,467.31,439.04,10.0,tan dog playing and looking at frisbee,polygon,,0.142876
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,19728,19896,168,810.3,812.5,0.1922,432.16,577.78,10.0,tan dog playing and looking at frisbee,polygon,,0.189103
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,19942,20178,236,1256.3,829.5,0.0199,670.03,589.87,,,none,,0.019595
Encode-Decode_Experiment-12-1,2412687,dog,encoding,4,4,20216,20288,72,1345.2,913.2,0.1288,717.44,649.39,,,none,,0.127824
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,20330,20582,252,938.0,604.6,0.4749,500.27,429.94,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.450372
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,20608,20808,200,998.2,446.6,0.3895,532.37,317.58,7.0,bottle of milk being held and drunk by baby,polygon,,0.364403
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,20834,21088,254,1023.9,328.0,0.2543,546.08,233.24,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.238147
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,21120,21462,342,1189.9,532.5,0.1188,634.61,378.67,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.108291
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,21510,21740,230,943.1,680.8,0.3844,502.99,484.12,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.364963
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,21768,22022,254,973.1,491.9,0.7087,518.99,349.8,7.0,bottle of milk being held and drunk by baby,polygon,,0.669269
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,22032,22364,332,991.5,478.5,0.5334,528.8,340.27,7.0,bottle of milk being held and drunk by baby,polygon,,0.504046
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,22376,22562,186,998.2,500.9,0.7844,532.37,356.2,7.0,bottle of milk being held and drunk by baby,polygon,,0.744796
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,22610,22950,340,997.1,696.1,0.4096,531.79,495.0,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.391335
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,22962,23168,206,985.1,672.7,0.4476,525.39,478.36,15.0,character on front of baby's shirt,polygon,,0.422934
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,23216,23548,332,658.6,874.6,0.1342,351.25,621.94,2.0,thigh of a baby in diaper,polygon,,0.128211
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,23608,23838,230,876.6,320.2,0.321,467.52,227.7,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.303944
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,23860,24114,254,975.0,307.8,0.434,520.0,218.88,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.416456
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,24148,24334,186,966.5,479.8,0.6068,515.47,341.19,7.0,bottle of milk being held and drunk by baby,polygon,,0.574036
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,24346,24712,366,990.7,480.9,0.5618,528.37,341.97,7.0,bottle of milk being held and drunk by baby,polygon,,0.523233
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,24724,25056,332,992.6,501.2,0.7885,529.39,356.41,7.0,bottle of milk being held and drunk by baby,polygon,,0.753418
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,25086,25340,254,1189.2,511.5,0.2639,634.24,363.73,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.24831
Encode-Decode_Experiment-12-1,2379478,baby-milk,encoding,5,5,25352,25398,46,1169.2,486.2,0.5588,623.57,345.74,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.534088
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,25478,25752,274,961.5,623.3,0.3161,512.8,443.24,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.300845
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,25778,26128,350,912.4,491.6,0.309,486.61,349.58,4.0,"shirt in blue, white , and red colors.",polygon,,0.290587
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,26164,26372,208,1042.7,708.7,0.1667,556.11,503.96,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.158597
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,26410,26724,314,1082.1,794.8,0.1565,577.12,565.19,27.0,"truck with a man in the back, spraying water",polygon,,0.149115
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,26782,27190,408,922.3,486.5,0.3619,491.89,345.96,4.0,"shirt in blue, white , and red colors.",polygon,,0.342665
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,27232,27454,222,712.7,468.1,0.1263,380.11,332.87,27.0,"truck with a man in the back, spraying water",polygon,,0.12241
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,27508,27902,394,385.7,407.0,0.1713,205.71,289.42,27.0,"truck with a man in the back, spraying water",polygon,,0.160404
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,27930,28042,112,547.1,328.6,0.0038,291.79,233.67,27.0,"truck with a man in the back, spraying water",polygon,,0.003691
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,28088,28304,216,865.6,523.7,0.2251,461.65,372.41,27.0,"truck with a man in the back, spraying water",polygon,,0.210863
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,28340,28578,238,1009.3,649.0,0.4965,538.29,461.51,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.475257
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,28604,29018,414,1109.4,638.2,0.2434,591.68,453.83,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.233182
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,29084,29394,310,540.7,836.9,0.0751,288.37,595.13,20.0,race track with a red truck on it,polygon,,0.071646
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,29418,29694,276,653.9,787.9,0.1823,348.75,560.28,25.0,wheels of the truck.,polygon,,0.174746
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,29720,29930,210,841.7,790.3,0.3376,448.91,561.99,27.0,"truck with a man in the back, spraying water",polygon,,0.321319
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,29972,30248,276,543.6,855.4,0.0434,289.92,608.28,20.0,race track with a red truck on it,polygon,,0.040454
Encode-Decode_Experiment-12-1,2374670,spray-vehicle,encoding,6,6,30294,30456,162,867.3,860.1,0.0165,462.56,611.63,,,none,,0.015721
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,30488,30846,358,979.3,591.2,0.1825,522.29,420.41,,,none,,0.182996
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,30898,31366,468,618.0,501.8,0.124,329.6,356.84,28.0,wine glass held by man on left,polygon,,0.121414
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,31420,31520,100,1228.0,458.6,0.1882,654.93,326.12,23.0,two men sitting on couch drinking wine,polygon,,0.184265
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,31828,32028,200,1198.9,455.0,0.2002,639.41,323.56,24.0,wine glass held by man on right,polygon,,0.192363
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,32050,32256,206,1229.1,453.1,0.17,655.52,322.2,23.0,two men sitting on couch drinking wine,polygon,,0.168172
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,32316,32578,262,605.5,506.3,0.1364,322.93,360.04,28.0,wine glass held by man on left,polygon,,0.133691
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,32600,33398,798,585.6,478.1,0.2095,312.32,339.98,14.0,man on left sitting on couch,polygon,,0.205352
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,33430,33590,160,647.0,492.2,0.102,345.07,350.01,28.0,wine glass held by man on left,polygon,,0.099358
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,33642,33886,244,1193.9,427.3,0.1062,636.75,303.86,23.0,two men sitting on couch drinking wine,polygon,,0.099976
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,33908,34598,690,1223.6,409.8,0.1758,652.59,291.41,23.0,two men sitting on couch drinking wine,polygon,,0.169064
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,34664,35114,450,614.4,433.4,0.2621,327.68,308.2,14.0,man on left sitting on couch,polygon,,0.26338
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,35180,35360,180,500.4,851.7,0.0328,266.88,605.65,1.0,blue jeans worn by man on left,polygon,,0.032911
Encode-Decode_Experiment-12-1,2347400,wine,encoding,7,7,35382,35558,176,524.2,814.2,0.0567,279.57,578.99,1.0,blue jeans worn by man on left,polygon,,0.055786
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,35566,35914,348,997.5,582.7,0.0248,532.0,414.36,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.022321
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,35962,36180,218,759.7,480.4,0.2364,405.17,341.62,2.0,t-shirt in white color,proximity,41.46,0.227427
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,36216,36500,284,730.9,624.9,0.0704,389.81,444.37,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.065613
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,36522,36700,178,763.2,669.4,0.0127,407.04,476.02,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.012245
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,36728,36944,216,966.1,616.5,0.0193,515.25,438.4,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.019061
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,37006,37320,314,456.4,559.3,0.3945,243.41,397.72,,,none,,0.373209
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,37348,37694,346,244.0,532.9,0.3275,130.13,378.95,21.0,"surfboard in short, white and red color.",polygon,,0.31017
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,37718,37876,158,188.9,534.5,0.3218,100.75,380.09,21.0,"surfboard in short, white and red color.",polygon,,0.305473
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,37894,38330,436,234.4,521.0,0.3135,125.01,370.49,21.0,"surfboard in short, white and red color.",polygon,,0.298236
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,38356,38702,346,314.4,423.8,0.3559,167.68,301.37,14.0,surfer in lady 's shirt,polygon,,0.332111
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,38736,39272,536,350.3,476.0,0.3611,186.83,338.49,9.0,surfboard in short woman's arm.,polygon,,0.344435
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,39296,39888,592,221.4,492.1,0.1941,118.08,349.94,21.0,"surfboard in short, white and red color.",polygon,,0.181563
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,39896,40148,252,212.0,491.2,0.1793,113.07,349.3,21.0,"surfboard in short, white and red color.",polygon,,0.16887
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,40174,40254,80,433.3,512.6,0.3374,231.09,364.52,15.0,"wetsuit in ladies, black and red",proximity,37.21,0.309559
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,40304,40472,168,805.1,560.8,0.0722,429.39,398.79,6.0,ocean water with waves,polygon,,0.06822
Encode-Decode_Experiment-12-1,2408717,surfboard,encoding,8,8,40540,40638,98,1389.7,505.1,0.3005,741.17,359.18,8.0,"wetsuit in black, blue, red, ladies , worn by a woman.",polygon,,0.281063
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,40646,40912,266,1004.4,584.6,0.1192,535.68,415.72,2.0,hair in dark colored waves on a young boy.,polygon,,0.113319
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,40944,41116,172,948.7,706.3,0.083,505.97,502.26,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.08021
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,41142,41402,260,908.9,774.9,0.0672,484.75,551.04,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.065614
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,41454,41706,252,1306.7,486.8,0.1054,696.91,346.17,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.103492
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,41732,42004,272,1377.3,507.8,0.0684,734.56,361.1,14.0,stubble on a man's face.,polygon,,0.068156
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,42028,42222,194,1394.2,555.2,0.1314,743.57,394.81,14.0,stubble on a man's face.,polygon,,0.123683
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,42314,42544,230,360.9,482.5,0.3036,192.48,343.11,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.302441
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,42584,42906,322,211.0,535.2,0.2181,112.53,380.59,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.209306
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,42938,43294,356,245.5,405.1,0.071,130.93,288.07,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.069366
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,43362,43526,164,801.8,721.2,0.0782,427.63,512.85,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.077509
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,43564,43802,238,877.0,691.2,0.0901,467.73,491.52,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.088547
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,43854,44210,356,1306.1,471.8,0.0816,696.59,335.5,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.079256
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,44232,44500,268,1300.8,403.1,0.0864,693.76,286.65,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.086289
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,44534,44758,224,1294.1,515.0,0.1603,690.19,366.22,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.158305
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,44818,45010,192,924.6,709.9,0.0766,493.12,504.82,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.074919
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,45038,45198,160,875.9,777.4,0.069,467.15,552.82,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.067267
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,45254,45522,268,407.4,667.1,0.2346,217.28,474.38,4.0,"shirt in red black, striped, yellow",polygon,,0.2345
Encode-Decode_Experiment-12-1,2386442,teeth,encoding,9,9,45566,45714,148,801.7,784.6,0.1039,427.57,557.94,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.103237
Encode-Decode_Experiment-12-1,2350974,drink,encoding,10,10,45722,45918,196,944.1,603.9,0.0678,503.52,429.44,0.0,small shiny red car with black roof,polygon,,0.066022
Encode-Decode_Experiment-12-1,2350974,drink,encoding,10,10,45966,46100,134,774.4,405.6,0.3185,413.01,288.43,1.0,street with cobblestones,polygon,,0.306706
Encode-Decode_Experiment-12-1,2350974,drink,encoding,10,10,46118,46702,584,710.7,376.2,0.4928,379.04,267.52,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.485411
Encode-Decode_Experiment-12-1,2350974,drink,encoding,10,10,46748,46940,192,492.7,380.4,0.5023,262.77,270.51,14.0,blue motorcycle parked next to car,polygon,,0.47665
Encode-Decode_Experiment-12-1,2350974,drink,encoding,10,10,46968,47180,212,663.5,350.5,0.4249,353.87,249.24,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.412958
Encode-Decode_Experiment-12-1,2350974,drink,encoding,10,10,47198,47422,224,712.3,359.6,0.5257,379.89,255.72,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.512589
Encode-Decode_Experiment-12-1,2350974,drink,encoding,10,10,47460,47966,506,926.8,526.8,0.1364,494.29,374.61,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.133054
