SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-27-1,2344622,cat,encoding,2,2,9964,10140,176,490.5,622.7,0.0919,261.6,442.81,35.0,blanket in blue color on the table.,polygon,,0.086905
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,10148,10344,196,982.2,573.3,0.0205,523.84,407.68,12.0,clothing in winter worn by a man.,polygon,,0.020063
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,10370,10590,220,863.8,502.8,0.2099,460.69,357.55,1.0,large round analog clock with white and black colors,polygon,,0.20421
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,10620,10872,252,748.2,343.6,0.1795,399.04,244.34,27.0,jacket worn by a man.,polygon,,0.175046
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,10896,11364,468,658.9,296.3,0.3825,351.41,210.7,33.0,"man in a grey jacket and jeans, standing on a ladder, holding a camera",polygon,,0.380807
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,11384,11522,138,689.7,222.4,0.5382,367.84,158.15,33.0,"man in a grey jacket and jeans, standing on a ladder, holding a camera",polygon,,0.521384
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,11564,11846,282,984.8,406.5,0.4501,525.23,289.07,1.0,large round analog clock with white and black colors,polygon,,0.441773
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,11862,12402,540,1008.3,382.7,0.5074,537.76,272.14,1.0,large round analog clock with white and black colors,polygon,,0.496734
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,12426,12822,396,1094.8,434.3,0.8129,583.89,308.84,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.797492
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,12850,13094,244,1017.5,558.4,0.0166,542.67,397.08,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.016232
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,13126,13640,514,1036.1,381.4,0.5447,552.59,271.22,13.0,clock in large white hands.,polygon,,0.528592
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,13688,13830,142,1007.0,541.9,0.0213,537.07,385.35,12.0,clothing in winter worn by a man.,polygon,,0.020421
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,13862,13998,136,1074.2,383.5,0.7089,572.91,272.71,13.0,clock in large white hands.,polygon,,0.687641
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,14020,14358,338,1018.4,355.0,0.3218,543.15,252.44,13.0,clock in large white hands.,polygon,,0.318146
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,14390,14786,396,1097.5,457.8,0.4807,585.33,325.55,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.478678
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,14814,15050,236,1031.9,370.6,0.453,550.35,263.54,13.0,clock in large white hands.,polygon,,0.431956
Encode-Decode_Experiment-27-1,2360001,clock,encoding,3,3,15060,15212,152,1004.0,360.7,0.3805,535.47,256.5,13.0,clock in large white hands.,polygon,,0.380821
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,15220,15440,220,953.3,541.0,0.1217,508.43,384.71,21.0,leather jacket worn by boy,polygon,,0.117912
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,15468,15544,76,806.2,422.0,0.276,429.97,300.09,1.0,street with cobblestones,polygon,,0.26607
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,15572,15784,212,737.2,336.1,0.3893,393.17,239.0,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.374081
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,15798,16032,234,698.2,339.6,0.4446,372.37,241.49,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.440125
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,16046,16414,368,651.4,339.8,0.3642,347.41,241.64,,,none,,0.350974
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,16428,16630,202,688.7,328.4,0.3446,367.31,233.53,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.322391
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,16674,16932,258,441.0,502.8,0.4678,235.2,357.55,14.0,blue motorcycle parked next to car,polygon,,0.449815
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,16990,17286,296,919.2,549.2,0.1146,490.24,390.54,21.0,leather jacket worn by boy,polygon,,0.111678
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,17336,17492,156,1164.3,653.9,0.0837,620.96,465.0,0.0,small shiny red car with black roof,polygon,,0.081334
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,17526,17848,322,1149.4,422.5,0.1421,613.01,300.44,0.0,small shiny red car with black roof,polygon,,0.136454
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,17876,18002,126,1075.3,332.4,0.1098,573.49,236.37,15.0,reflection in car's side mirror,polygon,,0.106981
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,18050,18416,366,572.6,334.5,0.3194,305.39,237.87,,,none,,0.309057
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,18444,18714,270,377.2,390.1,0.4113,201.17,277.4,14.0,blue motorcycle parked next to car,polygon,,0.394362
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,18744,18862,118,259.8,247.3,0.1384,138.56,175.86,4.0,metal pole in red and black,polygon,,0.128874
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,18892,19390,498,309.4,115.1,0.1113,165.01,81.85,,,none,,0.106488
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,19442,19570,128,721.3,310.5,0.3422,384.69,220.8,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.340318
Encode-Decode_Experiment-27-1,2350974,drink,encoding,4,4,19586,20290,704,673.2,302.3,0.1936,359.04,214.97,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.179737
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,20298,20506,208,980.8,565.7,0.0294,523.09,402.28,2.0,smoothie inside the blender with orange liquid.,polygon,,0.02977
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,20532,20688,156,784.9,516.8,0.1021,418.61,367.5,0.0,"head of a person wearing a yellow hat, smiling, leaning forward.",polygon,,0.100103
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,20708,21250,542,712.1,525.0,0.0694,379.79,373.33,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.070684
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,21298,21494,196,492.0,919.4,0.0318,262.4,653.8,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.03249
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,21520,21796,276,378.7,805.8,0.0635,201.97,573.01,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.063396
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,21838,21964,126,643.3,749.0,0.1548,343.09,532.62,23.0,crank attached to the blender being used by a person.,polygon,,0.153421
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,22034,22152,118,1410.3,344.0,0.1786,752.16,244.62,,,none,,0.180832
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,22180,22568,388,1480.1,270.8,0.0729,789.39,192.57,7.0,"woman wearing a green shirt and jeans, smiling and holding the blender lid.",polygon,,0.072109
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,22614,23012,398,1056.2,430.0,0.0746,563.31,305.78,12.0,cap on the blender being held by a woman.,polygon,,0.076318
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,23054,23140,86,747.7,470.0,0.0708,398.77,334.22,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.070562
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,23162,23714,552,691.5,511.8,0.0486,368.8,363.95,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.047959
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,23750,24300,550,947.8,523.0,0.0244,505.49,371.91,2.0,smoothie inside the blender with orange liquid.,polygon,,0.023755
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,24350,24456,106,1291.7,474.6,0.1179,688.91,337.49,8.0,woman wearing a green shirt and blue jeans,proximity,31.44,0.118874
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,24496,24618,122,1487.7,311.8,0.063,793.44,221.72,7.0,"woman wearing a green shirt and jeans, smiling and holding the blender lid.",polygon,,0.059319
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,24638,25092,454,1487.3,253.4,0.0642,793.23,180.2,7.0,"woman wearing a green shirt and jeans, smiling and holding the blender lid.",polygon,,0.06314
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,25150,25294,144,757.1,467.4,0.0747,403.79,332.37,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.074349
Encode-Decode_Experiment-27-1,2349475,blender,encoding,5,5,25314,25370,56,706.8,504.3,0.0451,376.96,358.61,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.044808
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,25378,25620,242,994.7,578.8,0.1242,530.51,411.59,2.0,hair in dark colored waves on a young boy.,polygon,,0.122085
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,25632,25752,120,973.8,628.4,0.212,519.36,446.86,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.206762
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,25774,25930,156,929.3,701.4,0.0825,495.63,498.77,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.079566
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,25978,26266,288,1355.5,520.5,0.1188,722.93,370.13,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.116547
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,26294,26494,200,1285.9,423.2,0.0722,685.81,300.94,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.07081
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,26512,26722,210,1327.3,392.4,0.0909,707.89,279.04,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.089172
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,26778,26980,202,1729.7,972.9,0.0643,922.51,691.84,3.0,writing in yellow on a purple shirt.,polygon,,0.062801
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,27064,27166,102,436.9,430.1,0.2609,233.01,305.85,,,none,,0.25126
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,27196,27480,284,288.4,358.2,0.0851,153.81,254.72,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.082375
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,27502,28018,516,190.8,305.8,0.1232,101.76,217.46,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.118469
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,28060,28502,442,403.8,333.1,0.157,215.36,236.87,15.0,eyes in brown,polygon,,0.15074
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,28690,28958,268,309.7,365.4,0.1085,165.17,259.84,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.105076
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,29000,29186,186,162.7,674.0,0.8466,86.77,479.29,4.0,"shirt in red black, striped, yellow",polygon,,0.829523
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,29212,29608,396,92.8,578.2,0.3209,49.49,411.16,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.319551
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,29662,29858,196,832.7,657.6,0.0966,444.11,467.63,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.094823
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,29876,29980,104,865.7,641.0,0.1674,461.71,455.82,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.163931
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,30038,30278,240,1308.1,455.4,0.0587,697.65,323.84,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.057282
Encode-Decode_Experiment-27-1,2386442,teeth,encoding,6,6,30302,30446,144,1292.7,371.9,0.1487,689.44,264.46,10.0,eyes in brown,polygon,,0.144254
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,30454,30650,196,936.4,544.0,0.0839,499.41,386.84,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.079137
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,30684,30812,128,798.6,425.8,0.2514,425.92,302.79,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.245399
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,30850,31034,184,1036.5,351.7,0.1052,552.8,250.1,5.0,blue jersey worn by a soccer player,polygon,,0.101088
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,31058,31280,222,944.6,418.0,0.3351,503.79,297.24,5.0,blue jersey worn by a soccer player,polygon,,0.315459
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,31320,31418,98,1084.6,253.2,0.0856,578.45,180.05,19.0,head of a girl with long brown hair,polygon,,0.082376
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,31434,31786,352,1106.1,278.3,0.0968,589.92,197.9,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.096358
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,31824,32152,328,799.8,238.1,0.2649,426.56,169.32,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.25411
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,32306,33996,1690,666.4,272.5,0.3768,355.41,193.78,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.364865
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,34048,34606,558,928.5,381.9,0.1817,495.2,271.57,12.0,brown and black hair,polygon,,0.17528
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,34644,34810,166,712.7,310.7,0.4199,380.11,220.94,15.0,white shirt worn by a soccer player,polygon,,0.400045
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,34922,35062,140,999.7,370.2,0.1696,533.17,263.25,12.0,brown and black hair,polygon,,0.166469
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,35116,35364,248,1231.0,854.7,0.0806,656.53,607.79,3.0,green grass soccer field,polygon,,0.076166
Encode-Decode_Experiment-27-1,2345035,football,encoding,7,7,35398,35526,128,1032.4,873.9,0.2118,550.61,621.44,18.0,black socks worn by a soccer player,polygon,,0.20754
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,35534,35714,180,952.7,557.4,0.0665,508.11,396.37,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.062315
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,35748,35826,78,792.2,377.7,0.0768,422.51,268.59,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.071407
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,35852,36240,388,717.6,309.4,0.106,382.72,220.02,2.0,man in brown shirt playing Wii with a controller,polygon,,0.098651
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,36298,36462,164,1267.7,315.7,0.1545,676.11,224.5,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.14322
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,36484,36764,280,1315.3,335.5,0.1161,701.49,238.58,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.108976
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,36784,36954,170,1246.5,325.7,0.1282,664.8,231.61,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.121655
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,36996,37178,182,1272.2,618.7,0.0241,678.51,439.96,13.0,man in gray shirt holding a Wii controller,polygon,,0.022363
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,37244,37396,152,238.3,726.2,0.1427,127.09,516.41,2.0,man in brown shirt playing Wii with a controller,polygon,,0.135255
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,37422,37676,254,171.5,653.3,0.0602,91.47,464.57,1.0,girl sitting on the couch in the background,polygon,,0.05497
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,37716,38278,562,124.4,937.3,0.0859,66.35,666.52,,,none,,0.080894
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,38342,38460,118,630.6,310.3,0.0936,336.32,220.66,2.0,man in brown shirt playing Wii with a controller,polygon,,0.084589
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,38484,38884,400,683.2,274.7,0.0873,364.37,195.34,2.0,man in brown shirt playing Wii with a controller,polygon,,0.080456
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,38902,39910,1008,658.1,240.9,0.1219,350.99,171.31,2.0,man in brown shirt playing Wii with a controller,polygon,,0.114167
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,39960,40208,248,1238.6,282.0,0.1947,660.59,200.53,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.182996
Encode-Decode_Experiment-27-1,2367132,video game,encoding,8,8,40226,40602,376,1280.0,304.0,0.1729,682.67,216.18,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.161471
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,40724,40852,128,992.8,558.5,0.652,529.49,397.16,,,none,,0.635169
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,40894,40998,104,717.3,556.3,0.1349,382.56,395.59,0.0,young boy with blonde hair and blue jacket,polygon,,0.126276
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,41024,41374,350,566.0,582.5,0.1354,301.87,414.22,0.0,young boy with blonde hair and blue jacket,polygon,,0.131881
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,41440,41868,428,1341.1,539.9,0.1398,715.25,383.93,5.0,girl's face with brown hair,polygon,,0.135579
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,41904,42006,102,1344.6,625.5,0.1112,717.12,444.8,6.0,mouth in girl's face with a piece of orange food on it.,polygon,,0.107834
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,42194,42308,114,1367.1,646.2,0.1425,729.12,459.52,6.0,mouth in girl's face with a piece of orange food on it.,polygon,,0.137313
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,42338,42544,206,1454.7,542.6,0.0559,775.84,385.85,24.0,young girl with brown hair,polygon,,0.054277
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,42564,42800,236,1453.2,506.2,0.1852,775.04,359.96,24.0,young girl with brown hair,polygon,,0.180066
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,42840,43688,848,1226.9,492.5,0.373,654.35,350.22,23.0,nose of the girl,polygon,,0.361189
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,43706,43916,210,1305.9,480.9,0.1068,696.48,341.97,5.0,girl's face with brown hair,polygon,,0.092849
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,43976,44202,226,542.2,411.4,0.1451,289.17,292.55,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.137214
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,44226,44774,548,433.3,403.2,0.2926,231.09,286.72,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.293025
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,44916,45242,326,469.0,455.9,0.1327,250.13,324.2,11.0,nose of a child.,polygon,,0.127162
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,45282,45488,206,501.1,738.8,0.1401,267.25,525.37,0.0,young boy with blonde hair and blue jacket,polygon,,0.133844
Encode-Decode_Experiment-27-1,2385550,tangerines,encoding,9,9,45530,45676,146,795.6,693.4,0.4375,424.32,493.08,8.0,"shirt in red, inner part of a hood.",polygon,,0.424861
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,45684,45934,250,1027.5,566.6,0.0589,548.0,402.92,8.0,woman with glasses opening mouth near pizza,polygon,,0.056932
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,45962,46378,416,896.5,437.3,0.0876,478.13,310.97,25.0,"face of a woman with glasses, showing an open mouth as if she is about to taste or eat the pizza.",polygon,,0.084466
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,46422,46678,256,562.5,408.5,0.0494,300.0,290.49,2.0,woman with dark hair looking at pizza,polygon,,0.048301
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,46706,46848,142,418.8,368.0,0.045,223.36,261.69,2.0,woman with dark hair looking at pizza,polygon,,0.043607
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,46906,47228,322,882.8,347.3,0.139,470.83,246.97,25.0,"face of a woman with glasses, showing an open mouth as if she is about to taste or eat the pizza.",polygon,,0.135617
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,47254,49182,1928,968.6,335.2,0.1109,516.59,238.36,21.0,glasses worn by a woman.,polygon,,0.107812
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,49238,50278,1040,738.1,653.1,0.0884,393.65,464.43,14.0,cheese on top of a pizza slice.,polygon,,0.08638
Encode-Decode_Experiment-27-1,150472,pizza-slice,encoding,10,10,50318,50752,434,909.1,433.4,0.0758,484.85,308.2,25.0,"face of a woman with glasses, showing an open mouth as if she is about to taste or eat the pizza.",polygon,,0.072832
Encode-Decode_Experiment-27-1,2374670,spray-vehicle,encoding,11,11,50760,51128,368,928.9,573.0,0.2182,495.41,407.47,11.0,"man wearing a white shirt and blue jeans, bending over in the bed of a truck",polygon,,0.207424
Encode-Decode_Experiment-27-1,2374670,spray-vehicle,encoding,11,11,51148,51484,336,943.6,518.1,0.2765,503.25,368.43,4.0,"shirt in blue, white , and red colors.",polygon,,0.259835
Encode-Decode_Experiment-27-1,2374670,spray-vehicle,encoding,11,11,51524,52044,520,1048.1,742.9,0.0959,558.99,528.28,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.092518
Encode-Decode_Experiment-27-1,2374670,spray-vehicle,encoding,11,11,52070,52380,310,1142.6,664.3,0.2303,609.39,472.39,22.0,hose in green color,polygon,,0.222332
Encode-Decode_Experiment-27-1,2374670,spray-vehicle,encoding,11,11,52430,52540,110,630.5,683.6,0.1509,336.27,486.12,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.146521
