SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,11352,11556,204,701.1,454.6,0.2369,373.92,323.27,2.0,t-shirt in white color,polygon,,0.226176
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,11614,11916,302,1391.7,479.6,0.3124,742.24,341.05,8.0,"wetsuit in black, blue, red, ladies , worn by a woman.",polygon,,0.292752
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,11976,12154,178,567.7,502.9,0.5671,302.77,357.62,,,none,,0.532378
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,12180,12346,166,433.4,494.2,0.2843,231.15,351.43,15.0,"wetsuit in ladies, black and red",proximity,30.2,0.266092
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,12374,12674,300,378.5,361.0,0.189,201.87,256.71,14.0,surfer in lady 's shirt,polygon,,0.17505
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,12696,13086,390,304.3,367.5,0.3572,162.29,261.33,,,none,,0.342478
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,13136,13558,422,726.1,384.9,0.3926,387.25,273.71,18.0,young surfer holding a lime green surfboard,polygon,,0.373721
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,13588,14002,414,545.5,350.7,0.0938,290.93,249.39,,,none,,0.089612
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,14078,14432,354,1446.8,496.5,0.2316,771.63,353.07,6.0,ocean water with waves,polygon,,0.213512
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,14466,14730,264,1339.0,711.7,0.0501,714.13,506.1,0.0,neon green longboard carried by a surfer,polygon,,0.047311
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,14764,14900,136,1384.6,854.8,0.1854,738.45,607.86,,,none,,0.177291
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,14958,15168,210,699.8,721.6,0.02,373.23,513.14,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.019084
Encode-Decode_Experiment-13-1,2408717,surfboard,encoding,3,3,15208,15242,34,417.4,711.6,0.1521,222.61,506.03,,,none,,0.144558
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,15250,15480,230,966.0,550.9,0.0058,515.2,391.75,34.0,tarp in green color,polygon,,0.005819
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,15528,15822,294,1255.6,487.6,0.1792,669.65,346.74,38.0,baseball glove in brown color worn by the player.,polygon,,0.178381
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,15846,16186,340,1339.0,528.1,0.1843,714.13,375.54,38.0,baseball glove in brown color worn by the player.,polygon,,0.185041
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,16232,16526,294,865.1,514.2,0.1408,461.39,365.65,34.0,tarp in green color,polygon,,0.146996
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,16536,16896,360,849.1,497.1,0.2005,452.85,353.49,29.0,"baseball in motion, thrown towards the sliding player.",polygon,,0.204737
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,16938,17592,654,591.9,651.3,0.3176,315.68,463.15,10.0,man in a gray jersey sliding into base,polygon,,0.324686
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,17606,17880,274,605.5,626.5,0.1801,322.93,445.51,10.0,man in a gray jersey sliding into base,polygon,,0.178638
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,17926,18160,234,928.8,774.0,0.0103,495.36,550.4,44.0,grass in green and brown color on the baseball field.,polygon,,0.010351
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,18204,18398,194,875.3,526.6,0.0669,466.83,374.47,34.0,tarp in green color,polygon,,0.0617
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,18458,18638,180,1235.5,304.2,0.1214,658.93,216.32,43.0,man's head wearing a baseball cap.,proximity,31.05,0.122666
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,18660,18900,240,1287.6,259.0,0.0856,686.72,184.18,0.0,cap worn by the catcher.,polygon,,0.088251
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,18936,19338,402,1344.4,465.7,0.2855,717.01,331.16,8.0,"man in a baseball uniform, standing and ready to catch a ball.",polygon,,0.28682
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,19398,19660,262,734.7,719.4,0.0353,391.84,511.57,44.0,grass in green and brown color on the baseball field.,polygon,,0.033132
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,19708,19900,192,344.9,860.6,0.1034,183.95,611.98,10.0,man in a gray jersey sliding into base,polygon,,0.10119
Encode-Decode_Experiment-13-1,2356991,baseball,encoding,4,4,19980,20248,268,1263.8,452.8,0.2516,674.03,321.99,14.0,air of the ball,polygon,,0.250826
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,20318,20548,230,997.1,544.0,0.0256,531.79,386.84,2.0,smoothie inside the blender with orange liquid.,polygon,,0.025843
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,20582,20992,410,771.9,475.8,0.0717,411.68,338.35,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.071288
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,21012,21212,200,688.8,487.8,0.0446,367.36,346.88,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.044839
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,21264,21494,230,217.3,754.1,0.0444,115.89,536.25,,,none,,0.044605
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,21540,21732,192,687.5,781.7,0.2,366.67,555.88,23.0,crank attached to the blender being used by a person.,polygon,,0.196486
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,21782,22166,384,1013.2,510.1,0.027,540.37,362.74,2.0,smoothie inside the blender with orange liquid.,polygon,,0.027411
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,22192,22360,168,1010.4,413.3,0.0354,538.88,293.9,12.0,cap on the blender being held by a woman.,polygon,,0.034264
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,22408,22716,308,771.4,643.0,0.0605,411.41,457.24,,,none,,0.061867
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,22774,23038,264,1315.2,457.2,0.0719,701.44,325.12,8.0,woman wearing a green shirt and blue jeans,polygon,,0.071913
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,23080,23270,190,1329.8,583.4,0.0666,709.23,414.86,19.0,shirt in yellow color worn by a person.,polygon,,0.066012
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,23326,23676,350,1492.4,244.5,0.0647,795.95,173.87,7.0,"woman wearing a green shirt and jeans, smiling and holding the blender lid.",polygon,,0.06402
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,23712,23874,162,1307.2,354.9,0.1351,697.17,252.37,,,none,,0.134151
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,23924,24150,226,1227.0,632.9,0.1037,654.4,450.06,19.0,shirt in yellow color worn by a person.,polygon,,0.102242
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,24174,24448,274,1247.2,701.0,0.0828,665.17,498.49,5.0,person wearing a yellow shirt holding a drink can.,polygon,,0.080974
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,24506,24842,336,720.3,730.9,0.2841,384.16,519.75,23.0,crank attached to the blender being used by a person.,proximity,44.75,0.281292
Encode-Decode_Experiment-13-1,2349475,blender,encoding,5,5,24876,25322,446,689.8,505.6,0.0444,367.89,359.54,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.044143
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,25396,25728,332,972.2,553.4,0.0981,518.51,393.53,2.0,red frisbee being held by a person,polygon,,0.098334
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,25756,26098,342,915.4,638.7,0.1389,488.21,454.19,10.0,tan dog playing and looking at frisbee,polygon,,0.136378
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,26126,26360,234,1033.5,551.6,0.0505,551.2,392.25,2.0,red frisbee being held by a person,polygon,,0.047082
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,26422,26706,284,1468.6,852.6,0.0738,783.25,606.29,7.0,person wearing a light gray shirt and gray shorts,polygon,,0.071792
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,26774,26942,168,1521.3,137.2,0.0562,811.36,97.56,15.0,light gray shirt worn by a person,polygon,,0.054019
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,26984,27080,96,1662.9,78.7,0.0772,886.88,55.96,15.0,light gray shirt worn by a person,polygon,,0.071597
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,27150,27412,262,978.1,614.6,0.1233,521.65,437.05,2.0,red frisbee being held by a person,polygon,,0.123113
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,27474,27732,258,1488.7,877.2,0.095,793.97,623.79,,,none,,0.091765
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,27798,27966,168,1621.1,154.9,0.0176,864.59,110.15,15.0,light gray shirt worn by a person,polygon,,0.017073
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,27994,28128,134,1641.5,50.9,0.0985,875.47,36.2,15.0,light gray shirt worn by a person,polygon,,0.094861
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,28192,28364,172,822.8,55.1,0.0555,438.83,39.18,0.0,fence in the background,polygon,,0.052891
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,28432,28610,178,941.5,746.4,0.0958,502.13,530.77,,,none,,0.093227
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,28638,29030,392,932.9,617.1,0.139,497.55,438.83,,,none,,0.137362
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,29176,29508,332,799.9,87.0,0.0307,426.61,61.87,0.0,fence in the background,polygon,,0.030185
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,29854,30172,318,1554.8,164.9,0.0801,829.23,117.26,15.0,light gray shirt worn by a person,polygon,,0.07836
Encode-Decode_Experiment-13-1,2412687,dog,encoding,6,6,30218,30466,248,1742.2,71.9,0.3654,929.17,51.13,15.0,light gray shirt worn by a person,polygon,,0.360383
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,30474,30708,234,959.0,564.5,0.0924,511.47,401.42,5.0,sidewalk made of concrete tiles,polygon,,0.086886
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,30736,31088,352,864.6,396.5,0.1757,461.12,281.96,18.0,red suitcases being carried by two people,polygon,,0.165857
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,31132,31428,296,1085.2,276.7,0.0907,578.77,196.76,9.0,luggages being carried by two people,polygon,,0.083423
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,31442,31950,508,1033.1,251.5,0.3619,550.99,178.84,9.0,luggages being carried by two people,polygon,,0.341957
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,31980,32338,358,838.1,314.6,0.4614,446.99,223.72,4.0,black bag on the left person's back,proximity,31.61,0.441264
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,32382,32640,258,1060.5,249.3,0.3865,565.6,177.28,9.0,luggages being carried by two people,polygon,,0.370575
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,32654,32994,340,1026.5,258.7,0.3395,547.47,183.96,9.0,luggages being carried by two people,polygon,,0.318701
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,33032,33470,438,828.1,333.3,0.4047,441.65,237.01,4.0,black bag on the left person's back,polygon,,0.384509
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,33524,33680,156,1020.7,507.8,0.0398,544.37,361.1,5.0,sidewalk made of concrete tiles,polygon,,0.038452
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,33884,34040,156,1069.9,457.6,0.1441,570.61,325.4,16.0,"two people walking with luggage, one carrying a red suitcase on their shoulders",polygon,,0.137221
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,34070,34338,268,1074.6,264.8,0.2294,573.12,188.3,9.0,luggages being carried by two people,polygon,,0.215316
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,34376,34898,522,811.5,303.3,0.4706,432.8,215.68,4.0,black bag on the left person's back,proximity,34.17,0.45074
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,35100,35322,222,859.4,319.3,0.4847,458.35,227.06,4.0,black bag on the left person's back,polygon,,0.464081
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,7,7,35362,35544,182,1037.5,247.6,0.3862,553.33,176.07,9.0,luggages being carried by two people,polygon,,0.369898
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,35552,35758,206,972.5,563.0,0.046,518.67,400.36,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.042079
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,35800,35962,162,873.8,286.4,0.255,466.03,203.66,,,none,,0.246246
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,35998,36272,274,1076.9,271.5,0.1196,574.35,193.07,19.0,head of a girl with long brown hair,polygon,,0.115673
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,36390,36482,92,1085.8,783.8,0.1955,579.09,557.37,18.0,black socks worn by a soccer player,polygon,,0.18811
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,36682,36780,98,1108.2,837.7,0.1619,591.04,595.7,18.0,black socks worn by a soccer player,proximity,26.62,0.159515
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,36814,37012,198,1286.1,895.3,0.3794,685.92,636.66,11.0,white and black soccer ball,polygon,,0.366516
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,37076,37244,168,906.5,247.1,0.2325,483.47,175.72,,,none,,0.226836
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,37312,37638,326,861.2,856.2,0.1306,459.31,608.85,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.126243
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,37698,37924,226,848.1,226.1,0.279,452.32,160.78,,,none,,0.269829
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,38118,38218,100,910.0,186.4,0.1759,485.33,132.55,,,none,,0.167915
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,38248,38612,364,1077.7,233.1,0.0813,574.77,165.76,19.0,head of a girl with long brown hair,polygon,,0.07898
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,38654,38944,290,800.5,167.7,0.1665,426.93,119.25,22.0,black hair,polygon,,0.16242
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,38960,39322,362,843.2,173.5,0.1758,449.71,123.38,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.171432
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,39332,40440,1108,842.4,171.8,0.1729,449.28,122.17,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.167693
Encode-Decode_Experiment-13-1,2345035,football,encoding,8,8,40508,40622,114,1138.2,687.5,0.2387,607.04,488.89,9.0,soccer player in blue uniform,polygon,,0.232016
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,40630,40740,110,962.1,574.0,0.0834,513.12,408.18,5.0,sidewalk made of concrete tiles,polygon,,0.079636
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,40776,40976,200,951.8,456.9,0.298,507.63,324.91,,,none,,0.285954
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,41004,41260,256,844.6,364.1,0.2496,450.45,258.92,4.0,black bag on the left person's back,polygon,,0.241271
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,41302,41572,270,1079.9,286.4,0.0649,575.95,203.66,9.0,luggages being carried by two people,polygon,,0.06381
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,41588,42018,430,1038.9,278.5,0.2133,554.08,198.04,9.0,luggages being carried by two people,polygon,,0.203713
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,42064,42522,458,1076.3,497.7,0.053,574.03,353.92,27.0,"men walking with luggage, one in red shirt, one in gray shirt",polygon,,0.049016
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,42552,42990,438,840.0,552.8,0.1804,448.0,393.1,14.0,sweatshirt worn by a person.,polygon,,0.172789
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,43022,43292,270,851.2,358.5,0.3093,453.97,254.93,4.0,black bag on the left person's back,polygon,,0.293635
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,43316,43570,254,848.8,221.6,0.2814,452.69,157.58,,,none,,0.268229
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,43628,43860,232,1249.9,174.4,0.5296,666.61,124.02,34.0,building with blue windows in the background,polygon,,0.500861
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,43884,44218,334,1333.8,160.8,0.7995,711.36,114.35,34.0,building with blue windows in the background,proximity,8.13,0.777191
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,44268,44510,242,854.6,209.3,0.2356,455.79,148.84,19.0,metal covering over a walkway,polygon,,0.227471
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,44552,44764,212,833.2,359.6,0.2644,444.37,255.72,4.0,black bag on the left person's back,polygon,,0.257589
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,44810,45108,298,826.5,547.3,0.1998,440.8,389.19,14.0,sweatshirt worn by a person.,polygon,,0.197814
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,45164,45496,332,1138.4,577.9,0.0853,607.15,410.95,27.0,"men walking with luggage, one in red shirt, one in gray shirt",polygon,,0.082128
Encode-Decode_Experiment-13-1,2385851,suitcase,encoding,9,9,45546,45700,154,1067.6,321.2,0.1297,569.39,228.41,9.0,luggages being carried by two people,polygon,,0.120321
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,45766,45912,146,977.7,585.2,0.0261,521.44,416.14,9.0,soccer player in blue uniform,polygon,,0.024705
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,45958,46206,248,864.2,284.2,0.2589,460.91,202.1,,,none,,0.250942
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,46266,46510,244,953.3,733.0,0.0794,508.43,521.24,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.076951
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,46566,46744,178,970.9,257.4,0.1299,517.81,183.04,19.0,head of a girl with long brown hair,polygon,,0.120978
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,46770,46934,164,1086.4,239.4,0.0779,579.41,170.24,19.0,head of a girl with long brown hair,polygon,,0.074818
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,46980,47328,348,1296.4,130.4,0.202,691.41,92.73,,,none,,0.19418
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,47344,47458,114,1312.2,121.9,0.1787,699.84,86.68,,,none,,0.172813
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,47522,47746,224,1810.8,142.3,0.0958,965.76,101.19,,,none,,0.091452
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,47834,48034,200,1136.6,849.9,0.0972,606.19,604.37,3.0,green grass soccer field,polygon,,0.091872
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,48064,48212,148,943.6,855.7,0.1741,503.25,608.5,9.0,soccer player in blue uniform,polygon,,0.168162
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,48238,48516,278,842.7,835.1,0.1144,449.44,593.85,8.0,black and white sneakers worn by a soccer player,polygon,,0.109836
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,48558,48678,120,594.6,682.1,0.0573,317.12,485.05,3.0,green grass soccer field,polygon,,0.055053
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,48740,49000,260,821.8,210.8,0.2836,438.29,149.9,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.279902
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,49032,49264,232,658.5,270.1,0.3599,351.2,192.07,22.0,black hair,polygon,,0.349179
Encode-Decode_Experiment-13-1,2345035,football,encoding,10,10,49310,49622,312,304.7,159.6,0.1629,162.51,113.49,10.0,"white net, part of the soccer goal",polygon,,0.153218
