SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19072,19302,230,756.2,842.3,0.1978,403.31,598.97,2.0,woman wearing a conical hat holding a child,polygon,,0.189407
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19358,19504,146,1404.0,581.7,0.3833,748.8,413.65,,,none,,0.37326
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19548,19722,174,1151.7,247.9,0.1085,614.24,176.28,20.0,woman rowing the boat at the back,polygon,,0.102588
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19770,19988,218,823.5,413.5,0.0976,439.2,294.04,6.0,head of the woman wearing a conical hat,polygon,,0.095112
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,20020,20254,234,751.7,489.0,0.0963,400.91,347.73,26.0,toddler sitting in the woman's lap,polygon,,0.092198
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,20268,20328,60,775.4,513.0,0.1175,413.55,364.8,26.0,toddler sitting in the woman's lap,polygon,,0.111588
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,20336,20592,256,976.4,551.3,0.7666,520.75,392.04,,,none,,0.733709
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,20634,20740,106,985.4,444.6,0.4032,525.55,316.16,7.0,bottle of milk being held and drunk by baby,polygon,,0.384336
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,20760,21006,246,1036.6,461.0,0.492,552.85,327.82,7.0,bottle of milk being held and drunk by baby,polygon,,0.463129
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21050,21240,190,951.7,294.2,0.5076,507.57,209.21,3.0,bottle being held by baby,polygon,,0.497421
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21258,21610,352,991.8,300.3,0.4509,528.96,213.55,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.434059
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21654,21884,230,1157.6,507.1,0.4991,617.39,360.6,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.479576
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21898,21974,76,1141.0,514.2,0.4815,608.53,365.65,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.468689
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22000,22150,150,1035.3,470.4,0.5195,552.16,334.51,7.0,bottle of milk being held and drunk by baby,polygon,,0.489449
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22162,22586,424,1002.1,462.5,0.4288,534.45,328.89,7.0,bottle of milk being held and drunk by baby,polygon,,0.396131
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22640,22798,158,887.5,715.2,0.1164,473.33,508.59,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.10762
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22824,22938,114,980.2,645.8,0.5192,522.77,459.24,15.0,character on front of baby's shirt,polygon,,0.502058
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22978,23372,394,669.5,827.8,0.3778,357.07,588.66,19.0,diaper worn by baby,polygon,,0.362225
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,23430,23602,172,625.4,439.0,0.2577,333.55,312.18,17.0,white shirt worn by baby,polygon,,0.247141
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,23646,23950,304,997.7,295.2,0.4554,532.11,209.92,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.444139
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,23996,24302,306,726.4,145.1,0.1508,387.41,103.18,5.0,bed with white and striped pattern,polygon,,0.135446
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24336,24492,156,1001.3,232.1,0.3935,534.03,165.05,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.370626
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24514,24658,144,1033.7,291.6,0.3352,551.31,207.36,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.321764
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24716,24890,174,1218.9,498.9,0.2782,650.08,354.77,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.262481
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24908,25212,304,1169.5,510.0,0.3831,623.73,362.67,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.371276
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,25272,25408,136,716.0,668.9,0.1018,381.87,475.66,,,none,,0.096382
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,25416,25706,290,984.2,543.9,0.0429,524.91,386.77,2.0,blue blanket on desk,polygon,,0.039987
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,25728,26098,370,908.8,590.7,0.1162,484.69,420.05,23.0,striped cat's head,polygon,,0.108986
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26120,26186,66,839.0,595.8,0.2083,447.47,423.68,23.0,striped cat's head,polygon,,0.190871
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26230,26480,250,1210.2,583.5,0.3134,645.44,414.93,6.0,keyboard in black color,polygon,,0.290939
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26504,26594,90,1326.3,585.9,0.1815,707.36,416.64,12.0,keyboard in black color.,polygon,,0.169898
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26642,26834,192,886.1,586.7,0.144,472.59,417.21,23.0,striped cat's head,polygon,,0.137257
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26858,27030,172,783.5,625.6,0.2282,417.87,444.87,23.0,striped cat's head,polygon,,0.212521
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27076,27388,312,1087.6,323.8,0.5306,580.05,230.26,,,none,,0.497135
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27434,27552,118,1495.4,295.0,0.2557,797.55,209.78,5.0,black speaker on desk,polygon,,0.235515
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27624,27838,214,687.0,652.7,0.0978,366.4,464.14,2.0,blue blanket on desk,polygon,,0.091733
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27894,28104,210,1344.7,685.2,0.1072,717.17,487.25,9.0,hand typing on black computer keyboard,polygon,,0.097947
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28146,28342,196,1654.5,606.9,0.4183,882.4,431.57,28.0,"hand in person's hand, typing on a keyboard.",polygon,,0.394233
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28394,28660,266,1524.4,259.5,0.5349,813.01,184.53,5.0,black speaker on desk,polygon,,0.518877
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28678,28926,248,1546.6,250.1,0.3845,824.85,177.85,5.0,black speaker on desk,polygon,,0.35716
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28962,29208,246,1218.5,212.7,0.2798,649.87,151.25,,,none,,0.26045
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,29318,29492,174,783.3,475.5,0.2735,417.76,338.13,23.0,striped cat's head,polygon,,0.255024
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,29520,29676,156,820.3,556.7,0.1857,437.49,395.88,23.0,striped cat's head,polygon,,0.175138
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,29702,30488,786,750.5,494.1,0.2825,400.27,351.36,23.0,striped cat's head,polygon,,0.267316
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,30496,30792,296,986.7,537.1,0.0376,526.24,381.94,11.0,couple smiling and celebrating together.,polygon,,0.036283
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,30844,30996,152,719.8,267.7,0.0566,383.89,190.36,,,none,,0.055239
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,31020,31158,138,626.5,278.6,0.0552,334.13,198.12,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.052856
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,31200,31630,430,1004.0,248.9,0.0773,535.47,177.0,31.0,head of the man with a beard and mustache.,polygon,,0.073599
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,31708,31860,152,977.0,970.7,0.3729,521.07,690.28,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.365491
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,31886,32262,376,894.5,943.9,0.1527,477.07,671.22,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.150137
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,32290,32776,486,1037.4,964.9,0.2495,553.28,686.15,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.237894
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,32840,33156,316,1206.8,452.4,0.348,643.63,321.71,24.0,beer bottle held by the man in his right hand.,polygon,,0.34034
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,33188,33394,206,1053.6,276.4,0.092,561.92,196.55,31.0,head of the man with a beard and mustache.,polygon,,0.088001
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,33438,33762,324,646.5,328.2,0.0653,344.8,233.39,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.065104
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,33804,34090,286,564.9,532.5,0.04,301.28,378.67,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.038397
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,34144,34446,302,1005.1,976.9,0.3031,536.05,694.68,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.29193
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,34468,34758,290,1063.1,979.0,0.2582,566.99,696.18,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.250926
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,34816,34994,178,1117.4,663.9,0.0939,595.95,472.11,21.0,"man in a white shirt, smiling and cutting the cake with a woman.",polygon,,0.091678
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,35034,35252,218,1284.9,537.9,0.08,685.28,382.51,37.0,hand of the man holding the beer bottle.,polygon,,0.078679
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,35278,35568,290,1368.6,560.5,0.0684,729.92,398.58,37.0,hand of the man holding the beer bottle.,polygon,,0.065416
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,35576,35990,414,947.8,545.6,0.2568,505.49,387.98,11.0,"man wearing a white shirt and blue jeans, bending over in the bed of a truck",polygon,,0.245619
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,36014,36194,180,800.2,482.8,0.2441,426.77,343.32,27.0,"truck with a man in the back, spraying water",polygon,,0.230039
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,36238,36598,360,654.3,721.3,0.1338,348.96,512.92,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.128483
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,36648,36966,318,1121.4,724.1,0.089,598.08,514.92,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.0839
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,36994,37316,322,1244.8,746.7,0.2401,663.89,530.99,24.0,watering system in long hose connected to the truck.,polygon,,0.231418
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,37344,37462,118,1130.0,650.2,0.2205,602.67,462.36,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.206568
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,37490,37762,272,968.7,656.9,0.3956,516.64,467.13,28.0,jeans in blue color worn by a man,polygon,,0.373644
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,37794,38068,274,905.2,465.0,0.4917,482.77,330.67,4.0,"shirt in blue, white , and red colors.",polygon,,0.474815
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38090,38182,92,858.0,483.3,0.3014,457.6,343.68,27.0,"truck with a man in the back, spraying water",polygon,,0.285214
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38226,38570,344,621.5,709.2,0.1531,331.47,504.32,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.147209
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38588,38874,286,603.9,741.2,0.1637,322.08,527.08,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.155789
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38900,39146,246,742.7,762.0,0.2023,396.11,541.87,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.192714
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,39172,39374,202,640.0,711.1,0.1504,341.33,505.67,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.143324
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,39422,39664,242,376.2,471.9,0.128,200.64,335.57,27.0,"truck with a man in the back, spraying water",polygon,,0.125202
