SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,6926,7060,134,989.4,860.8,0.0167,527.68,612.12,,,none,,0.015909
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,7080,7288,208,1003.0,909.9,0.1787,534.93,647.04,29.0,"decorative cake being cut, frosted with sprinkles and candles.",proximity,48.59,0.17645
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,7310,7654,344,1090.7,936.7,0.1842,581.71,666.1,6.0,sprinkles on top of the birthday cake.,polygon,,0.1816
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,7672,8008,336,1009.3,932.3,0.2415,538.29,662.97,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.233277
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,8022,8234,212,1059.4,928.5,0.1642,565.01,660.27,6.0,sprinkles on top of the birthday cake.,polygon,,0.159751
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,8252,8434,182,1120.9,950.3,0.1497,597.81,675.77,2.0,birthday cake with bold colors and decorations.,polygon,,0.141963
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,8628,8780,152,866.2,866.0,0.0227,461.97,615.82,14.0,hand of the woman holding the knife.,polygon,,0.02167
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,8800,8976,176,813.2,815.4,0.0603,433.71,579.84,13.0,hands of a man and woman holding each other while cutting the cake.,proximity,28.0,0.058729
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,9028,9200,172,643.5,537.7,0.0676,343.2,382.36,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.064739
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,9224,9402,178,541.5,510.3,0.0329,288.8,362.88,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.032
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,9446,9798,352,624.4,236.4,0.0492,333.01,168.11,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.047882
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,9840,10032,192,530.4,481.0,0.0189,282.88,342.04,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.018062
Encode-Decode_Experiment-28-1,2397102,cake,encoding,2,2,10050,10156,106,495.6,508.6,0.0267,264.32,361.67,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.026014
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,10164,10424,260,967.1,548.5,0.0798,515.79,390.04,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.074169
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,10472,10626,154,1002.3,289.4,0.4466,534.56,205.8,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.427441
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,10648,10906,258,1090.8,256.8,0.3794,581.76,182.61,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.364917
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,10918,11098,180,1061.6,266.6,0.4595,566.19,189.58,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.438822
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,11240,11386,146,1047.5,238.2,0.4062,558.67,169.39,,,none,,0.391633
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,11406,11514,108,1009.2,158.6,0.1806,538.24,112.78,2.0,green apple being reached for,polygon,,0.167909
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,11550,11790,240,1174.6,282.7,0.2012,626.45,201.03,0.0,red and white reusable bag,polygon,,0.189924
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,11804,11950,146,1152.1,317.4,0.1539,614.45,225.71,0.0,red and white reusable bag,polygon,,0.145408
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,12006,12220,214,970.0,756.5,0.1149,517.33,537.96,6.0,blue jeans worn by girl,proximity,7.12,0.109789
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,12246,12474,228,972.2,822.9,0.0913,518.51,585.17,12.0,green grass below the child,polygon,,0.085892
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,12492,12750,258,1049.5,830.1,0.1281,559.73,590.29,6.0,blue jeans worn by girl,polygon,,0.123677
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,12772,13052,280,963.0,763.3,0.1259,513.6,542.79,6.0,blue jeans worn by girl,proximity,1.84,0.121136
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,13074,13340,266,956.8,693.7,0.1593,510.29,493.3,6.0,blue jeans worn by girl,polygon,,0.151168
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,13368,13594,226,1002.3,563.0,0.0754,534.56,400.36,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.071937
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,13634,13944,310,1018.0,360.6,0.1658,542.93,256.43,14.0,tan jacket worn by girl,polygon,,0.155427
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,14132,14226,94,919.1,288.4,0.2037,490.19,205.08,14.0,tan jacket worn by girl,polygon,,0.196179
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,14266,14492,226,724.1,192.7,0.3051,386.19,137.03,7.0,green apple hanging from tree,polygon,,0.302245
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,14516,14760,244,600.5,121.9,0.3041,320.27,86.68,1.0,apple tree with green leaves,polygon,,0.291398
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,14806,14966,160,981.5,128.1,0.4529,523.47,91.09,2.0,green apple being reached for,polygon,,0.441415
Encode-Decode_Experiment-28-1,2411268,apple,encoding,3,3,14992,15240,248,1027.2,239.7,0.4274,547.84,170.45,,,none,,0.412747
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,15248,15508,260,966.7,540.4,0.8256,515.57,384.28,,,none,,0.780525
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,15550,15684,134,963.4,332.0,0.3564,513.81,236.09,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.33828
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,15706,15906,200,1033.2,283.6,0.3308,551.04,201.67,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.31585
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,15942,16098,156,1065.0,445.3,0.5499,568.0,316.66,7.0,bottle of milk being held and drunk by baby,polygon,,0.525347
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,16138,16308,170,1030.9,659.4,0.332,549.81,468.91,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.314746
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,16324,16498,174,996.7,635.1,0.3808,531.57,451.63,15.0,character on front of baby's shirt,polygon,,0.359366
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,16540,16744,204,1209.1,473.1,0.5338,644.85,336.43,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.495909
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,16802,17068,266,679.4,769.7,0.1945,362.35,547.34,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.184918
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,17234,17360,126,634.4,497.8,0.173,338.35,353.99,17.0,white shirt worn by baby,polygon,,0.16126
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,17390,17514,124,656.3,368.8,0.1756,350.03,262.26,17.0,white shirt worn by baby,polygon,,0.167079
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,17564,17762,198,1038.8,208.9,0.4095,554.03,148.55,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.390772
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,17786,18140,354,1164.7,174.7,0.5662,621.17,124.23,13.0,pillow with striped pillowcase,polygon,,0.54734
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,18188,18376,188,1274.5,517.5,0.1974,679.73,368.0,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.191158
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,18398,18680,282,1204.5,452.8,0.7022,642.4,321.99,,,none,,0.661975
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,18704,18970,266,1106.1,475.5,0.586,589.92,338.13,7.0,bottle of milk being held and drunk by baby,polygon,,0.552148
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,18992,19270,278,1018.8,435.5,0.3692,543.36,309.69,7.0,bottle of milk being held and drunk by baby,polygon,,0.348804
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,19300,19476,176,872.2,268.2,0.2789,465.17,190.72,3.0,bottle being held by baby,polygon,,0.266379
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,19498,19644,146,963.7,226.1,0.5189,513.97,160.78,13.0,pillow with striped pillowcase,polygon,,0.506892
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,19684,19818,134,972.3,506.9,0.8793,518.56,360.46,7.0,bottle of milk being held and drunk by baby,polygon,,0.843622
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,19844,20132,288,993.6,578.4,0.4901,529.92,411.31,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.460626
Encode-Decode_Experiment-28-1,2379478,baby-milk,encoding,4,4,20150,20324,174,965.4,611.2,0.4352,514.88,434.63,15.0,character on front of baby's shirt,polygon,,0.411131
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,20332,20470,138,982.2,580.7,0.3981,523.84,412.94,33.0,smiling woman in a red shirt with a donut,polygon,,0.388969
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,20492,20634,142,961.0,539.1,0.3999,512.53,383.36,33.0,smiling woman in a red shirt with a donut,polygon,,0.386855
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,20676,20902,226,642.8,537.6,0.1208,342.83,382.29,20.0,man in a blue shirt eating a donut,polygon,,0.117719
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,20962,21146,184,1016.4,410.2,0.1848,542.08,291.7,33.0,smiling woman in a red shirt with a donut,polygon,,0.182094
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,21164,21320,156,1091.4,404.5,0.1261,582.08,287.64,33.0,smiling woman in a red shirt with a donut,polygon,,0.121973
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,21330,21446,116,1113.2,402.8,0.1314,593.71,286.44,33.0,smiling woman in a red shirt with a donut,polygon,,0.12857
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,21494,21726,232,1512.2,473.8,0.0383,806.51,336.92,7.0,head of the man with a hat,polygon,,0.037683
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,21736,21824,88,1548.7,483.3,0.0403,825.97,343.68,7.0,head of the man with a hat,polygon,,0.039555
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,21872,22234,362,1074.9,408.3,0.1338,573.28,290.35,33.0,smiling woman in a red shirt with a donut,polygon,,0.132163
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,22248,22422,174,1119.3,402.6,0.1337,596.96,286.29,33.0,smiling woman in a red shirt with a donut,polygon,,0.13133
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,22466,22644,178,1511.7,436.1,0.0704,806.24,310.12,7.0,head of the man with a hat,polygon,,0.069016
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,22670,22772,102,1560.3,324.9,0.0406,832.16,231.04,15.0,camouflage cap,polygon,,0.039805
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,22912,23118,206,1536.9,401.1,0.1562,819.68,285.23,15.0,camouflage cap,polygon,,0.152242
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,23140,23394,254,1554.3,319.6,0.0397,828.96,227.27,15.0,camouflage cap,polygon,,0.039417
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,23428,23576,148,1613.4,583.6,0.0441,860.48,415.0,7.0,head of the man with a hat,polygon,,0.044522
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,23614,23726,112,1673.4,814.0,0.0557,892.48,578.84,0.0,gray shirt with a black cat design,polygon,,0.054306
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,23790,23964,174,1651.6,249.5,0.2274,880.85,177.42,,,none,,0.219766
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,24018,24264,246,1051.7,415.1,0.1446,560.91,295.18,33.0,smiling woman in a red shirt with a donut,polygon,,0.143839
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,24288,24476,188,1050.1,497.3,0.2312,560.05,353.64,34.0,donut being held by the woman,polygon,,0.213685
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,24526,24802,276,601.4,643.2,0.166,320.75,457.39,20.0,man in a blue shirt eating a donut,polygon,,0.160736
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,24816,25002,186,618.0,659.4,0.1817,329.6,468.91,23.0,donut being eaten by the man on the left,polygon,,0.177615
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,25028,25170,142,776.0,735.8,0.3033,413.87,523.24,32.0,hand of the man on the left holding a donut,polygon,,0.292482
Encode-Decode_Experiment-28-1,2370664,donuts,encoding,5,5,25212,25388,176,876.5,945.3,0.0693,467.47,672.21,32.0,hand of the man on the left holding a donut,polygon,,0.068661
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,25410,25712,302,956.8,560.7,0.0909,510.29,398.72,2.0,red frisbee being held by a person,polygon,,0.088063
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,25736,25882,146,892.3,633.2,0.1464,475.89,450.28,10.0,tan dog playing and looking at frisbee,polygon,,0.144393
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,25910,26116,206,1019.8,538.5,0.0866,543.89,382.93,2.0,red frisbee being held by a person,polygon,,0.08536
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,26178,26394,216,1513.6,168.8,0.1841,807.25,120.04,15.0,light gray shirt worn by a person,polygon,,0.182834
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,26450,26638,188,830.5,108.7,0.0283,442.93,77.3,0.0,fence in the background,polygon,,0.027713
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,26680,26954,274,689.0,316.1,0.0011,367.47,224.78,,,none,,0.001197
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,26994,27238,244,677.4,76.9,0.0338,361.28,54.68,0.0,fence in the background,polygon,,0.033701
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,27304,27530,226,402.9,666.3,0.0109,214.88,473.81,4.0,green and brown grass,polygon,,0.0112
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,27556,27712,156,400.3,786.1,0.0218,213.49,559.0,4.0,green and brown grass,polygon,,0.021355
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,27738,27886,148,369.5,872.8,0.0218,197.07,620.66,4.0,green and brown grass,polygon,,0.02126
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,28062,28196,134,807.7,729.5,0.2215,430.77,518.76,10.0,tan dog playing and looking at frisbee,polygon,,0.216215
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,28222,28452,230,859.8,862.9,0.1427,458.56,613.62,10.0,tan dog playing and looking at frisbee,polygon,,0.140427
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,28506,28878,372,1405.8,834.4,0.0411,749.76,593.35,7.0,person wearing a light gray shirt and gray shorts,polygon,,0.037317
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,28928,29046,118,1555.1,427.4,0.1259,829.39,303.93,12.0,gray shorts worn by a person,polygon,,0.124769
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,29084,29220,136,1670.8,137.6,0.027,891.09,97.85,15.0,light gray shirt worn by a person,polygon,,0.026665
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,29244,29496,252,1775.8,76.1,0.3761,947.09,54.12,15.0,light gray shirt worn by a person,polygon,,0.372685
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,29548,29822,274,1607.9,416.4,0.1596,857.55,296.11,12.0,gray shorts worn by a person,polygon,,0.154103
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,29846,30052,206,1506.3,452.7,0.033,803.36,321.92,7.0,person wearing a light gray shirt and gray shorts,polygon,,0.031839
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,30094,30264,170,1262.7,369.1,0.3029,673.44,262.47,6.0,arm in short sleeve shirt holding a frisbee,polygon,,0.291646
Encode-Decode_Experiment-28-1,2412687,dog,encoding,6,6,30292,30486,194,1102.0,420.1,0.3547,587.73,298.74,6.0,arm in short sleeve shirt holding a frisbee,polygon,,0.341484
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,30494,30714,220,947.0,554.9,0.6969,505.07,394.6,26.0,jacket in blue color,polygon,,0.677472
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,30764,30890,126,669.5,477.3,0.0835,357.07,339.41,0.0,young boy with blonde hair and blue jacket,polygon,,0.078591
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,30914,31068,154,556.2,569.5,0.1482,296.64,404.98,0.0,young boy with blonde hair and blue jacket,polygon,,0.141894
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,31122,31304,182,1327.4,519.7,0.1321,707.95,369.56,23.0,nose of the girl,polygon,,0.128159
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,31324,31468,144,1360.7,469.5,0.1175,725.71,333.87,5.0,girl's face with brown hair,polygon,,0.111749
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,31488,31808,320,1433.3,454.1,0.3613,764.43,322.92,24.0,young girl with brown hair,polygon,,0.352281
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,31836,31928,92,1301.7,445.0,0.1244,694.24,316.44,5.0,girl's face with brown hair,polygon,,0.118715
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,32092,32192,100,1541.0,346.3,0.4019,821.87,246.26,24.0,young girl with brown hair,polygon,,0.394664
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,32222,32306,84,1400.6,408.5,0.1562,746.99,290.49,5.0,girl's face with brown hair,polygon,,0.150617
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,32364,32654,290,577.7,398.1,0.3757,308.11,283.09,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.373447
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,32676,32970,294,487.4,420.5,0.0875,259.95,299.02,11.0,nose of a child.,polygon,,0.084709
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,33016,33220,204,780.0,543.6,0.3252,416.0,386.56,0.0,young boy with blonde hair and blue jacket,polygon,,0.312023
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,33276,33488,212,1314.1,425.4,0.0985,700.85,302.51,5.0,girl's face with brown hair,polygon,,0.09572
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,33512,33782,270,1424.0,451.7,0.344,759.47,321.21,24.0,young girl with brown hair,polygon,,0.3447
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,33818,33912,94,1432.7,270.1,0.2629,764.11,192.07,24.0,young girl with brown hair,polygon,,0.256264
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,33970,34242,272,1727.7,731.8,0.1661,921.44,520.39,24.0,young girl with brown hair,polygon,,0.152977
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,34304,34502,198,886.6,654.2,0.366,472.85,465.21,10.0,lining in orange hood of a jacket.,polygon,,0.356224
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,34674,34880,206,809.2,679.3,0.49,431.57,483.06,8.0,"shirt in red, inner part of a hood.",polygon,,0.478167
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,34936,35124,188,855.4,351.7,0.054,456.21,250.1,13.0,"hair in boy's, blond hair",polygon,,0.052824
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,35166,35350,184,497.5,488.1,0.1426,265.33,347.09,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.138987
Encode-Decode_Experiment-28-1,2385550,tangerines,encoding,7,7,35364,35534,170,485.4,523.2,0.1442,258.88,372.05,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.140191
Encode-Decode_Experiment-28-1,2394020,horse ride,encoding,8,8,35576,35816,240,975.2,576.5,0.1133,520.11,409.96,14.0,water in the background,polygon,,0.107167
Encode-Decode_Experiment-28-1,2394020,horse ride,encoding,8,8,35832,35980,148,934.6,533.3,0.1438,498.45,379.24,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.137332
Encode-Decode_Experiment-28-1,2394020,horse ride,encoding,8,8,36026,36182,156,1328.9,534.8,0.4373,708.75,380.3,14.0,water in the background,polygon,,0.429882
Encode-Decode_Experiment-28-1,2394020,horse ride,encoding,8,8,36210,36400,190,1515.0,466.2,0.3839,808.0,331.52,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.3777
Encode-Decode_Experiment-28-1,2394020,horse ride,encoding,8,8,36442,36622,180,1588.7,674.9,0.2585,847.31,479.93,,,none,,0.250563
Encode-Decode_Experiment-28-1,2394020,horse ride,encoding,8,8,36786,37108,322,902.8,666.9,0.3235,481.49,474.24,12.0,saddle blanket on a horse,polygon,,0.323098
